input	output	language
Abalwanirizi abambadde ng 'abapoliisi baakubye emiggo era ne balwana n 'abantu " abeekalakaasizza " nga bakozesa emmundu z 'amazzi .	Abalwanirizi_O abambadde_O ng_O 'abapoliisi_O baakubye_O emiggo_O era_O ne_O balwana_O n_O 'abantu_O "_O abeekalakaasizza_O "_O nga_O bakozesa_O emmundu_O z_O 'amazzi_O ._O	lug
Abapoliisi abaali bazze mu bungi okwetooloola ekitundu kya gavumenti nga batya ebikolwa eby 'ettemu baalabye nga basekerera .	Abapoliisi_O abaali_O bazze_O mu_O bungi_O okwetooloola_O ekitundu_O kya_O gavumenti_O nga_O batya_O ebikolwa_O eby_O 'ettemu_O baalabye_O nga_O basekerera_O ._O	lug
Poliisi y 'e Italy ekutte bataano ku by 'okutta Mafia emirundi ebiri .	Poliisi_O y_O 'e_O Italy_B-LOC ekutte_O bataano_O ku_O by_O 'okutta_O Mafia_O emirundi_O ebiri_O ._O	lug
CATANIA , Sicily 1996-08-29 bye bye	CATANIA_B-LOC ,_O Sicily_B-LOC 1996-08-29_O bye_O bye_O	lug
Poliisi y 'e Italy yategeezezza ku Lwokuna nti ekutte abantu bataano ku by 'okutta muwala n 'omwana w 'omugenzi ow 'emyaka 14 owa Mafia ku ntandikwa ya wiiki eno .	Poliisi_O y_O 'e_O Italy_O yategeezezza_O ku_O Lwokuna_O nti_O ekutte_O abantu_O bataano_O ku_O by_O 'okutta_O muwala_O n_O 'omwana_O w_O 'omugenzi_O ow_O 'emyaka_O 14_O owa_O Mafia_O ku_O ntandikwa_O ya_O wiiki_O eno_O ._O	lug
Santa Puglisi , 22 , ne Salvatore Botta baakubibwa amasasi ku malaalo mu kibuga kino eky 'omu buvanjuba bwa Sicily ku Lwokubiri mu bumenyi bw 'amateeka obwakangavvula n 'abanoonyereza ku bulumbaganyi bwa Mafia .	Santa_B-PER Puglisi_I-PER ,_O 22_O ,_O ne_O Salvatore_B-PER Botta_I-PER baakubibwa_O amasasi_O ku_O malaalo_O mu_O kibuga_O kino_O eky_O 'omu_O buvanjuba_O bwa_O Sicily_O ku_O Lwokubiri_O mu_O bumenyi_O bw_O 'amateeka_O obwakangavvula_O n_O 'abanoonyereza_O ku_O bulumbaganyi_O bwa_O Mafia_O ._O	lug
Abantu bano bakwatiddwa oluvannyuma lw 'okutegeezebwa abafumbo abaabadde mu ofiisi z 'abanoonyereza ku Lwokusatu . "	Abantu_O bano_O bakwatiddwa_O oluvannyuma_O lw_O 'okutegeezebwa_O abafumbo_O abaabadde_O mu_O ofiisi_O z_O 'abanoonyereza_O ku_O Lwokusatu_O ._O "_O	lug
Baagala okuggya obuzito ku muntu waabwe ow 'omunda , " omwogezi wa poliisi bwe yagambye .	Baagala_O okuggya_O obuzito_O ku_O muntu_O waabwe_O ow_O 'omunda_O ,_O "_O omwogezi_O wa_O poliisi_O bwe_O yagambye_O ._O	lug
Yayongeddeko nti abafumbo bano era baalaze ekitangaala ku kutemulwa kw 'omukyala w 'omukulembeze w 'ekibinja kya Mafia Nitto Santapaola omwaka oguwedde .	Yayongeddeko_O nti_O abafumbo_O bano_O era_O baalaze_O ekitangaala_O ku_O kutemulwa_O kw_O 'omukyala_O w_O 'omukulembeze_O w_O 'ekibinja_O kya_O Mafia_O Nitto_B-PER Santapaola_I-PER omwaka_O oguwedde_O ._O	lug
Puglisi yakubiddwa essasi ng 'afukamira ng 'asaba ku ntaana ya bba omuto , naye eyattibwa omwaka oguwedde mu bulumbaganyi bwa Mafia .	Puglisi_B-PER yakubiddwa_O essasi_O ng_O 'afukamira_O ng_O 'asaba_O ku_O ntaana_O ya_O bba_O omuto_O ,_O naye_O eyattibwa_O omwaka_O oguwedde_O mu_O bulumbaganyi_O bwa_O Mafia_O ._O	lug
Botta , eyali agenze ne Puglisi ku malaalo , yagezaako okudduka omuvuzi w' emmundu eyali yekka naye n 'akwatibwa n 'attibwa .	Botta_B-PER ,_O eyali_O agenze_O ne_O Puglisi_B-PER ku_O malaalo_O ,_O yagezaako_O okudduka_O omuvuzi_O w'_O emmundu_O eyali_O yekka_O naye_O n_O 'akwatibwa_O n_O 'attibwa_O ._O	lug
Ababbi badduse n 'ensimbi okuva mu kkamera y 'ekkomera .	Ababbi_O badduse_O n_O 'ensimbi_O okuva_O mu_O kkamera_O y_O 'ekkomera_O ._O	lug
LIMERICK , Ireland 1996-08-29 bye bye	LIMERICK_B-LOC ,_O Ireland_B-LOC 1996-08-29_O bye_O bye_O	lug
Ababbi babbye ddoola 3,000 okuva mu kkeesi y 'abakuumi mu kkomera ly 'e Limerick ku Lwokuna ng 'abakuumi beebase mu kisenge ekya waggulu .	Ababbi_O babbye_O ddoola_O 3,000_O okuva_O mu_O kkeesi_O y_O 'abakuumi_O mu_O kkomera_O ly_O 'e_O Limerick_B-LOC ku_O Lwokuna_O ng_O 'abakuumi_O beebase_O mu_O kisenge_O ekya_O waggulu_O ._O	lug
Poliisi egamba nti ababbi baakubye omukyala ng' atuuse okukola mu canteen , ne bamukaka okuggulawo ensawo mwe baatereka ssente ne badduka ne ssente .	Poliisi_O egamba_O nti_O ababbi_O baakubye_O omukyala_O ng'_O atuuse_O okukola_O mu_O canteen_O ,_O ne_O bamukaka_O okuggulawo_O ensawo_O mwe_O baatereka_O ssente_O ne_O badduka_O ne_O ssente_O ._O	lug
Ng 'obubbi bugenda mu maaso , abasirikale abawerako baali beebase mu kisenge ekiri waggulu wa canteen , ekiri ku ttaka ly 'ekkomera ku lubalama lw 'obukiikaddyo bwa Ireland .	Ng_O 'obubbi_O bugenda_O mu_O maaso_O ,_O abasirikale_O abawerako_O baali_O beebase_O mu_O kisenge_O ekiri_O waggulu_O wa_O canteen_O ,_O ekiri_O ku_O ttaka_O ly_O 'ekkomera_O ku_O lubalama_O lw_O 'obukiikaddyo_O bwa_O Ireland_B-LOC ._O	lug
Aba Italiya bakwata omusawo alina akawuka ka siriimu olw 'okutulugunya bamalaaya .	Aba_O Italiya_O bakwata_O omusawo_O alina_O akawuka_O ka_O siriimu_O olw_O 'okutulugunya_O bamalaaya_O ._O	lug
GENOA , Yitale 1996-08-29	GENOA_B-LOC ,_O Yitale_B-LOC 1996-08-29_O	lug
Poliisi y 'e Italy yategeezezza ku Lwokuna nti ekutte omusajja ow 'emyaka 61 oluvannyuma lw 'okussa amasasi ku bamalaaya be yagambye nti be baaleeta obulwadde bwa siriimu .	Poliisi_O y_O 'e_O Italy_O yategeezezza_O ku_O Lwokuna_O nti_O ekutte_O omusajja_O ow_O 'emyaka_O 61_O oluvannyuma_O lw_O 'okussa_O amasasi_O ku_O bamalaaya_O be_O yagambye_O nti_O be_O baaleeta_O obulwadde_O bwa_O siriimu_O ._O	lug
Omusajja oyo , ayitibwa Pietro T. , yagamba abakessi nti yalina akawuka ka siriimu era nti mukyala we yali afudde ka siriimu .	Omusajja_O oyo_O ,_O ayitibwa_O Pietro_B-PER T._I-PER ,_O yagamba_O abakessi_O nti_O yalina_O akawuka_O ka_O siriimu_O era_O nti_O mukyala_O we_O yali_O afudde_O ka_O siriimu_O ._O	lug
Teyayogera ngeri ki gye baafuna obulwadde obwo .	Teyayogera_O ngeri_O ki_O gye_O baafuna_O obulwadde_O obwo_O ._O	lug
Poliisi egamba nti omusajja ono yalabwa gyebuvuddeko ng 'atambulatambula mu bifo ebiriko ekitangaala ekimyufu mu kibuga kino eky 'omu bukiika kkono bwa Italy , ng 'avuma abakazi abenzi era ng 'abakuba amasasi agataliiko masasi .	Poliisi_O egamba_O nti_O omusajja_O ono_O yalabwa_O gyebuvuddeko_O ng_O 'atambulatambula_O mu_O bifo_O ebiriko_O ekitangaala_O ekimyufu_O mu_O kibuga_O kino_O eky_O 'omu_O bukiika_O kkono_O bwa_O Italy_O ,_O ng_O 'avuma_O abakazi_O abenzi_O era_O ng_O 'abakuba_O amasasi_O agataliiko_O masasi_O ._O	lug
Poliisi yagambye nti baasanze mu nnyumba ye emmundu bbiri ez 'obukuusa n 'ekitala ekikozesa amasasi amatonotono . "	Poliisi_O yagambye_O nti_O baasanze_O mu_O nnyumba_O ye_O emmundu_O bbiri_O ez_O 'obukuusa_O n_O 'ekitala_O ekikozesa_O amasasi_O amatonotono_O ._O "_O	lug
Wadde ng 'emmundu ez 'obulimba zikkirizibwa mu mateeka , okuzikozesa kitegeeza nti ayinza okuwozesebwa , " omukulu wa poliisi bwe yagambye .	Wadde_O ng_O 'emmundu_O ez_O 'obulimba_O zikkirizibwa_O mu_O mateeka_O ,_O okuzikozesa_O kitegeeza_O nti_O ayinza_O okuwozesebwa_O ,_O "_O omukulu_O wa_O poliisi_O bwe_O yagambye_O ._O	lug
Emirambo gisangiddwa mu kifo ennyonyi ya Russia gye yagudde - abakungu .	Emirambo_O gisangiddwa_O mu_O kifo_O ennyonyi_O ya_O Russia_O gye_O yagudde_O -_O abakungu_O ._O	lug
OSLO 1996-08-29 bye bye bye bye	OSLO_B-LOC 1996-08-29_O bye_O bye_O bye_O bye_O	lug
Emibiri gy 'abantu gizuuliddwa naye tewali awonyezeddwa mu kifo ennyonyi ya Russia gye yagudde ku Lwokuna ku kizinga kya Norway ekiyitibwa Spitzbergen , abakungu ba Norway bwe bategeezezza .	Emibiri_O gy_O 'abantu_O gizuuliddwa_O naye_O tewali_O awonyezeddwa_O mu_O kifo_O ennyonyi_O ya_O Russia_O gye_O yagudde_O ku_O Lwokuna_O ku_O kizinga_O kya_O Norway_B-LOC ekiyitibwa_O Spitzbergen_B-LOC ,_O abakungu_O ba_O Norway_O bwe_O bategeezezza_O ._O	lug
" Tusanze abantu abafudde , " Rune Hansen , omumyuka wa gavana w 'ekizinga ekyo bwe yategeezezza ttivvi ya Norway .	"_O Tusanze_O abantu_O abafudde_O ,_O "_O Rune_B-PER Hansen_I-PER ,_O omumyuka_O wa_O gavana_O w_O 'ekizinga_O ekyo_O bwe_O yategeezezza_O ttivvi_O ya_O Norway_O ._O	lug
Ekitongole ky 'amawulire ekya NTB kyagambye nti waliwo omukungu omulala ku kizinga ng 'agamba nti tewali bawonawo .	Ekitongole_O ky_O 'amawulire_O ekya_O NTB_B-ORG kyagambye_O nti_O waliwo_O omukungu_O omulala_O ku_O kizinga_O ng_O 'agamba_O nti_O tewali_O bawonawo_O ._O	lug
Abakuumi abaasooka baatuuse nga wayise essaawa 1 : 00 ez 'olweggulo ( 1100 GMT ) era baategeezezza nga wayise akaseera katono nti ebisigalira by 'ennyonyi ey 'ennyonyi essatu byali bisaasaanye ku ntikko y 'olusozi Opera olutonotono ng 'ate ebisigadde byali bisse wansi ku kasozi .	Abakuumi_O abaasooka_O baatuuse_O nga_O wayise_O essaawa_O 1_O :_O 00_O ez_O 'olweggulo_O (_O 1100_O GMT_O )_O era_O baategeezezza_O nga_O wayise_O akaseera_O katono_O nti_O ebisigalira_O by_O 'ennyonyi_O ey_O 'ennyonyi_O essatu_O byali_O bisaasaanye_O ku_O ntikko_O y_O 'olusozi_O Opera_B-LOC olutonotono_O ng_O 'ate_O ebisigadde_O byali_O bisse_O wansi_O ku_O kasozi_O ._O	lug
Abakulira eby 'ennyonyi baategeezezza nti baabuliddwa ku nnyonyi , eyabadde etegekeddwa okutuuka ku ssaawa nga 10.15 ez 'oku makya ( 0815 GMT ) , ng 'ebula akaseera katono etandike okulinnya .	Abakulira_O eby_O 'ennyonyi_O baategeezezza_O nti_O baabuliddwa_O ku_O nnyonyi_O ,_O eyabadde_O etegekeddwa_O okutuuka_O ku_O ssaawa_O nga_O 10.15_O ez_O 'oku_O makya_O (_O 0815_O GMT_O )_O ,_O ng_O 'ebula_O akaseera_O katono_O etandike_O okulinnya_O ._O	lug
Spitzbergen ekitundu ky 'e Norway ekirimu amakolero g 'amanda .	Spitzbergen_B-LOC ekitundu_O ky_O 'e_O Norway_O ekirimu_O amakolero_O g_O 'amanda_O ._O	lug
Ekibiina ekirala kyokka ekiri mu kyalo Barentsburg eky 'omu Russia .	Ekibiina_O ekirala_O kyokka_O ekiri_O mu_O kyalo_O Barentsburg_B-LOC eky_O 'omu_O Russia_O ._O	lug
Russia ne Norway bagabana eby 'obugagga by 'ekizinga kino okusinziira ku ndagaano eyaliwo mu myaka gya 1920 .	Russia_B-LOC ne_O Norway_B-LOC bagabana_O eby_O 'obugagga_O by_O 'ekizinga_O kino_O okusinziira_O ku_O ndagaano_O eyaliwo_O mu_O myaka_O gya_O 1920_O ._O	lug
Embuyaga ey 'amaanyi n 'enkuba ey 'amaanyi bitonnya mu Bubirigi .	Embuyaga_O ey_O 'amaanyi_O n_O 'enkuba_O ey_O 'amaanyi_O bitonnya_O mu_O Bubirigi_B-LOC ._O	lug
BRUSSELS 1996-08-29 bye bye bye bye bye	BRUSSELS_B-LOC 1996-08-29_O bye_O bye_O bye_O bye_O bye_O	lug
Enkuba ey 'amaanyi n 'empewo ey 'amaanyi byayise mu Bubirigi ku Lwokuna ne byonoona ebintu bingi ng 'ebitundu ebimu bifunye enkuba nnyingi mu ssaawa 24 okusinga ze batera okufuna mu mwezi , ekitongole ky 'embeera y 'obudde bwe kyagambye .	Enkuba_O ey_O 'amaanyi_O n_O 'empewo_O ey_O 'amaanyi_O byayise_O mu_O Bubirigi_B-LOC ku_O Lwokuna_O ne_O byonoona_O ebintu_O bingi_O ng_O 'ebitundu_O ebimu_O bifunye_O enkuba_O nnyingi_O mu_O ssaawa_O 24_O okusinga_O ze_O batera_O okufuna_O mu_O mwezi_O ,_O ekitongole_O ky_O 'embeera_O y_O 'obudde_O bwe_O kyagambye_O ._O	lug
Amasiro gajjula amazzi , emiti giggiddwawo n 'ebisenge byonooneddwa , naye tewaaliyo lipoota z 'abo abakoseddwa , omwogezi wa minisitule y 'ensonga z 'omunda bwe yategeezezza .	Amasiro_O gajjula_O amazzi_O ,_O emiti_O giggiddwawo_O n_O 'ebisenge_O byonooneddwa_O ,_O naye_O tewaaliyo_O lipoota_O z_O 'abo_O abakoseddwa_O ,_O omwogezi_O wa_O minisitule_O y_O 'ensonga_O z_O 'omunda_O bwe_O yategeezezza_O ._O	lug
Eggaali z 'omukka ezimu zaalwawo ng 'emiti egigudde gizibye amakubo .	Eggaali_O z_O 'omukka_O ezimu_O zaalwawo_O ng_O 'emiti_O egigudde_O gizibye_O amakubo_O ._O	lug
Omwogezi wa RMT agambye nti okumpi n 'ekibuga Turnhout mu buvanjuba , ekibinja ky 'abalenzi abasirikale nga basiisidde mu lusenyi oluwanvu baalina okusengulwa ng 'amazzi gabuutikidde weema zaabwe .	Omwogezi_O wa_O RMT_B-ORG agambye_O nti_O okumpi_O n_O 'ekibuga_O Turnhout_B-LOC mu_O buvanjuba_O ,_O ekibinja_O ky_O 'abalenzi_O abasirikale_O nga_O basiisidde_O mu_O lusenyi_O oluwanvu_O baalina_O okusengulwa_O ng_O 'amazzi_O gabuutikidde_O weema_O zaabwe_O ._O	lug
Enkuba era yalemesezza nnyo abanoonyereza mu Bubirigi okusima mu kyalo kya Jumet mu bukiikaddyo bwa Bungereza , gye banoonya emirambo mu emu ku mayumba g 'omuzannyi omukulu mu musango gw 'obwenzi n 'obutemu ku baana .	Enkuba_O era_O yalemesezza_O nnyo_O abanoonyereza_O mu_O Bubirigi_O okusima_O mu_O kyalo_O kya_O Jumet_B-LOC mu_O bukiikaddyo_O bwa_O Bungereza_O ,_O gye_O banoonya_O emirambo_O mu_O emu_O ku_O mayumba_O g_O 'omuzannyi_O omukulu_O mu_O musango_O gw_O 'obwenzi_O n_O 'obutemu_O ku_O baana_O ._O	lug
Naye ebibuga ebiri ku lubalama lw 'ennyanja byafuna obuzibu kubanga amataba agaali gasuubirwa olw 'enkuba ey 'amaanyi n 'empewo ey 'amaanyi gaalemererwa okutuuka .	Naye_O ebibuga_O ebiri_O ku_O lubalama_O lw_O 'ennyanja_O byafuna_O obuzibu_O kubanga_O amataba_O agaali_O gasuubirwa_O olw_O 'enkuba_O ey_O 'amaanyi_O n_O 'empewo_O ey_O 'amaanyi_O gaalemererwa_O okutuuka_O ._O	lug
Repsol egabana 65 pesetas ku mivuyo gya H1 .	Repsol_B-ORG egabana_O 65_O pesetas_O ku_O mivuyo_O gya_O H1_O ._O	lug
MADRID 1996-08-29 bye bye bye bye bye	MADRID_B-LOC 1996-08-29_O bye_O bye_O bye_O bye_O bye_O	lug
Kino kyali kumpi n 'ebisuubizo by 'akatale eby 'omuganyulo omutuufu ogwa buwumbi 61.94 .	Kino_O kyali_O kumpi_O n_O 'ebisuubizo_O by_O 'akatale_O eby_O 'omuganyulo_O omutuufu_O ogwa_O buwumbi_O 61.94_O ._O	lug
Emigabo mu Repsol gyalinnya pesetas 100 okutuuka ku 4,175 amangu ddala oluvannyuma lw 'okubala ennamba zino , oluvannyuma lw 'okutundibwa wansi pesetas 10 ng 'ennamba tezinnafulumizibwa .	Emigabo_O mu_O Repsol_B-ORG gyalinnya_O pesetas_O 100_O okutuuka_O ku_O 4,175_O amangu_O ddala_O oluvannyuma_O lw_O 'okubala_O ennamba_O zino_O ,_O oluvannyuma_O lw_O 'okutundibwa_O wansi_O pesetas_O 10_O ng_O 'ennamba_O tezinnafulumizibwa_O ._O	lug
Omwekenneenya omu mu kampuni emu ey 'omu Madrid yagamba nti : " Kino kya busirusiru , " era yagattako nti emiwendo gy' ebintu ku katale gyali gisukkiridde . "	Omwekenneenya_O omu_O mu_O kampuni_O emu_O ey_O 'omu_O Madrid_B-LOC yagamba_O nti_O :_O "_O Kino_O kya_O busirusiru_O ,_O "_O era_O yagattako_O nti_O emiwendo_O gy'_O ebintu_O ku_O katale_O gyali_O gisukkiridde_O ._O "_O	lug
Abantu baali balinda ebivuddemu okufuluma nga tebannagula .	Abantu_O baali_O balinda_O ebivuddemu_O okufuluma_O nga_O tebannagula_O ._O	lug
Okweyongerayongera kwabadde kwa mangu nnyo era kwa busirusiru nnyo . "	Okweyongerayongera_O kwabadde_O kwa_O mangu_O nnyo_O era_O kwa_O busirusiru_O nnyo_O ._O "_O	lug
Yalagula okulongoosebwa , oboolyawo nga bukyali mu lukuŋŋaana luno .	Yalagula_O okulongoosebwa_O ,_O oboolyawo_O nga_O bukyali_O mu_O lukuŋŋaana_O luno_O ._O	lug
-- Ekizimbe ky 'amawulire mu Madrid + 34 1 585 2161	--_O Ekizimbe_B-ORG ky_I-ORG 'amawulire_I-ORG mu_I-ORG Madrid_I-ORG +_O 34_O 1_O 585_O 2161_O	lug
Amagye ga Algeria gatta abajaasi - empapula .	Amagye_O ga_O Algeria_B-LOC gatta_O abajaasi_O -_O empapula_O ._O	lug
PARIS 1996-08-29 bye bye bye bye bye	PARIS_B-LOC 1996-08-29_O bye_O bye_O bye_O bye_O bye_O	lug
Ab 'ebyokwerinda mu Algeria battidde abajaasi b 'Abasiraamu bana ku Lwokubiri mu kyalo ekisangibwa mu bukiikaddyo bw 'ekibuga ekikulu Algiers , olupapula lw 'amawulire mu Algeria bwe lwagambye ku Lwokuna .	Ab_O 'ebyokwerinda_O mu_O Algeria_O battidde_O abajaasi_O b_O 'Abasiraamu_O bana_O ku_O Lwokubiri_O mu_O kyalo_O ekisangibwa_O mu_O bukiikaddyo_O bw_O 'ekibuga_O ekikulu_O Algiers_B-LOC ,_O olupapula_O lw_O 'amawulire_O mu_O Algeria_O bwe_O lwagambye_O ku_O Lwokuna_O ._O	lug
Bannalukalala bano baakubibwa amasasi ne bafa ku kyalo Nahar ekisangibwa mayiro 90 mu bukiikaddyo bwa Algiers , olupapula lw 'amawulire Liberte bwe lwagamba .	Bannalukalala_O bano_O baakubibwa_O amasasi_O ne_O bafa_O ku_O kyalo_O Nahar_B-LOC ekisangibwa_O mayiro_O 90_O mu_O bukiikaddyo_O bwa_O Algiers_B-LOC ,_O olupapula_O lw_O 'amawulire_O Liberte_B-ORG bwe_O lwagamba_O ._O	lug
Ab 'ebyokwerinda era batta omuwendo ogutamanyiddwa ogw 'ab 'ekibinja ky 'abayeekera ku Lwokusatu mu kitundu kya Leveilly e Algiers , olupapula lw 'amawulire Le Matin bwe lwagamba .	Ab_O 'ebyokwerinda_O era_O batta_O omuwendo_O ogutamanyiddwa_O ogw_O 'ab_O 'ekibinja_O ky_O 'abayeekera_O ku_O Lwokusatu_O mu_O kitundu_O kya_O Leveilly_B-LOC e_O Algiers_B-LOC ,_O olupapula_O lw_O 'amawulire_O Le_B-ORG Matin_I-ORG bwe_O lwagamba_O ._O	lug
Kigambibwa nti abantu abasoba mu 50,000 , okusingira ddala abaserikale abasiraamu n 'ab 'ebyokwerinda , battiddwa mu bukambwe obwabaddewo wakati w 'abaserikale abasiraamu n 'ab 'amagye ga gavumenti okuva mu ntandikwa ya 1992 , ab 'obuyinza bwe baaziyiza okulonda okwabaddewo nga Abasiraamu be baakulembedde .	Kigambibwa_O nti_O abantu_O abasoba_O mu_O 50,000_O ,_O okusingira_O ddala_O abaserikale_O abasiraamu_O n_O 'ab_O 'ebyokwerinda_O ,_O battiddwa_O mu_O bukambwe_O obwabaddewo_O wakati_O w_O 'abaserikale_O abasiraamu_O n_O 'ab_O 'amagye_O ga_O gavumenti_O okuva_O mu_O ntandikwa_O ya_O 1992_O ,_O ab_O 'obuyinza_O bwe_O baaziyiza_O okulonda_O okwabaddewo_O nga_O Abasiraamu_O be_O baakulembedde_O ._O	lug
Aba Finns bakwata abasajja babiri ku misango gy 'okusobya ku baana .	Aba_O Finns_O bakwata_O abasajja_O babiri_O ku_O misango_O gy_O 'okusobya_O ku_O baana_O ._O	lug
HELSINKI 1996-08-29 bye bye bye bye bye	HELSINKI_B-LOC 1996-08-29_O bye_O bye_O bye_O bye_O bye_O	lug
Poliisi y 'e Finland yategeezezza ku Lwokuna nti ekutte abasajja babiri abateeberezebwa okulumya omuwala ow 'emyaka 13 naye nga tebakkiriza nti ensonga eno erina akakwate n 'endala mu Bulaaya .	Poliisi_O y_O 'e_O Finland_O yategeezezza_O ku_O Lwokuna_O nti_O ekutte_O abasajja_O babiri_O abateeberezebwa_O okulumya_O omuwala_O ow_O 'emyaka_O 13_O naye_O nga_O tebakkiriza_O nti_O ensonga_O eno_O erina_O akakwate_O n_O 'endala_O mu_O Bulaaya_B-LOC ._O	lug
Abasajja bano , bombi Abafiniini abali mu myaka 40 , baakwatibwa sabiti ewedde mu kibuga ky 'e Tampere mu bugwanjuba bw 'eggwanga mu kikwekweto ku lyato ly 'omu ku bo ly 'alina .	Abasajja_O bano_O ,_O bombi_O Abafiniini_O abali_O mu_O myaka_O 40_O ,_O baakwatibwa_O sabiti_O ewedde_O mu_O kibuga_O ky_O 'e_O Tampere_B-LOC mu_O bugwanjuba_O bw_O 'eggwanga_O mu_O kikwekweto_O ku_O lyato_O ly_O 'omu_O ku_O bo_O ly_O 'alina_O ._O	lug
Omuwala yabadde akuumirwa ku lyato era yali anoonyezza obuyambi okuva ku muntu eyali ayitawo , akulira poliisi Ilkka Laasonen bwe yategeezezza .	Omuwala_O yabadde_O akuumirwa_O ku_O lyato_O era_O yali_O anoonyezza_O obuyambi_O okuva_O ku_O muntu_O eyali_O ayitawo_O ,_O akulira_O poliisi_O Ilkka_B-PER Laasonen_I-PER bwe_O yategeezezza_O ._O	lug
" Ono musango gwa muntu omu era sirina bujulizi bwonna obukwataganya abateeberezebwa n 'emisango emirala , " Laasonen bwe yagambye .	"_O Ono_O musango_O gwa_O muntu_O omu_O era_O sirina_O bujulizi_O bwonna_O obukwataganya_O abateeberezebwa_O n_O 'emisango_O emirala_O ,_O "_O Laasonen_B-PER bwe_O yagambye_O ._O	lug
Omuwala yatwaliddwa mu ddwaliro .	Omuwala_O yatwaliddwa_O mu_O ddwaliro_O ._O	lug
Abasajja bano bayinza okuvunaanibwa emisango egiri wakati w 'emyaka omukaaga n 'ekkumi mu kkomera , bw 'atyo bwe yagamba .	Abasajja_O bano_O bayinza_O okuvunaanibwa_O emisango_O egiri_O wakati_O w_O 'emyaka_O omukaaga_O n_O 'ekkumi_O mu_O kkomera_O ,_O bw_O 'atyo_O bwe_O yagamba_O ._O	lug
Abajulizi baategeezezza nti balabye abawala bangi n 'abawala abamu abalabika ng 'abato ku mikolo egyabaddewo okumpi n 'eryato mu wiiki eziyise , olupapula lw 'amawulire Iltalehti bwe lwagamba .	Abajulizi_O baategeezezza_O nti_O balabye_O abawala_O bangi_O n_O 'abawala_O abamu_O abalabika_O ng_O 'abato_O ku_O mikolo_O egyabaddewo_O okumpi_O n_O 'eryato_O mu_O wiiki_O eziyise_O ,_O olupapula_O lw_O 'amawulire_O Iltalehti_B-ORG bwe_O lwagamba_O ._O	lug
Pulezidenti wa Audi agamba nti tebasuubira kukwatibwako ssente za 96 .	Pulezidenti_O wa_O Audi_B-ORG agamba_O nti_O tebasuubira_O kukwatibwako_O ssente_O za_O 96_O ._O	lug
INGOLSTADT 1996-08-29 bye bye bye	INGOLSTADT_B-LOC 1996-08-29_O bye_O bye_O bye_O	lug
" Tetusuubira buzibu bwonna ku mivuyo gya 1996 okuva mu butale bw 'ensimbi , " Demel bwe yategeezezza Reuters mu mboozi .	"_O Tetusuubira_O buzibu_O bwonna_O ku_O mivuyo_O gya_O 1996_O okuva_O mu_O butale_O bw_O 'ensimbi_O ,_O "_O Demel_B-PER bwe_O yategeezezza_O Reuters_B-ORG mu_O mboozi_O ._O	lug
Audi yandibadde esobola okulangirira omuwendo gw' amagoba ogusukka mu bukadde 300 mu 1995 singa emiwendo gy' ensimbi gyasigala nga bwe gyali mu 1994 , Demel bwe yategeezezza mu lukiiko lwa bannakibiina mu April omwaka oguwedde .	Audi_B-ORG yandibadde_O esobola_O okulangirira_O omuwendo_O gw'_O amagoba_O ogusukka_O mu_O bukadde_O 300_O mu_O 1995_O singa_O emiwendo_O gy'_O ensimbi_O gyasigala_O nga_O bwe_O gyali_O mu_O 1994_O ,_O Demel_B-PER bwe_O yategeezezza_O mu_O lukiiko_O lwa_O bannakibiina_O mu_O April_O omwaka_O oguwedde_O ._O	lug
Demel yagambye nti kampuni y 'emmotoka yali ekutte kumpi ekitundu ky 'obutebenkevu bwayo mu nsimbi mu 1996 .	Demel_B-PER yagambye_O nti_O kampuni_O y_O 'emmotoka_O yali_O ekutte_O kumpi_O ekitundu_O ky_O 'obutebenkevu_O bwayo_O mu_O nsimbi_O mu_O 1996_O ._O	lug
-- John Gilardi , Frankfurt Newsroom , + 49 69 756525	--_O John_B-PER Gilardi_I-PER ,_O Frankfurt_B-ORG Newsroom_I-ORG ,_O +_O 49_O 69_O 756525_O	lug
KEKKILA ERABA OMWAKA GWONNA 1996 Emiganyulo n 'Obuzibu .	KEKKILA_B-ORG ERABA_O OMWAKA_O GWONNA_O 1996_O Emiganyulo_O n_O 'Obuzibu_O ._O	lug
HELSINKI 1996-08-29 bye bye bye bye bye	HELSINKI_B-LOC 1996-08-29_O bye_O bye_O bye_O bye_O bye_O	lug
" Olw 'enkyukakyuka z 'embeera y 'ebiseera mu by 'emirimu , omuwendo gw 'ebyavaamu ku nkomerero y 'omwaka gujja kukendeera , naye okusinziira ku muwendo gw 'ebyavaamu ku ntandikwa y 'omwaka kisuubirwa nti ebivaamu bijja kuba birungi , " Kekkila bwe yagambye mu alipoota ye eya Janwali-Juni .	"_O Olw_O 'enkyukakyuka_O z_O 'embeera_O y_O 'ebiseera_O mu_O by_O 'emirimu_O ,_O omuwendo_O gw_O 'ebyavaamu_O ku_O nkomerero_O y_O 'omwaka_O gujja_O kukendeera_O ,_O naye_O okusinziira_O ku_O muwendo_O gw_O 'ebyavaamu_O ku_O ntandikwa_O y_O 'omwaka_O kisuubirwa_O nti_O ebivaamu_O bijja_O kuba_O birungi_O ,_O "_O Kekkila_B-ORG bwe_O yagambye_O mu_O alipoota_O ye_O eya_O Janwali-Juni_O ._O	lug
