input	output	language
Abategetsi batangaje kuri uyu wa Gatatu ko shampiyona y 'igikombe cy 'isi mu mukino wa Cricket , Sri Lanka izakina imikino ibiri y 'igerageza n 'imikino itatu y 'umunsi umwe mu ruzinduko izakorera mu gihugu cya New Zealand mu kwezi gutaha kwa Werurwe .	Abategetsi_O batangaje_O kuri_O uyu_O wa_O Gatatu_O ko_O shampiyona_O y_O 'igikombe_O cy_O 'isi_O mu_O mukino_O wa_O Cricket_O ,_O Sri_B-LOC Lanka_I-LOC izakina_O imikino_O ibiri_O y_O 'igerageza_O n_O 'imikino_O itatu_O y_O 'umunsi_O umwe_O mu_O ruzinduko_O izakorera_O mu_O gihugu_O cya_O New_B-LOC Zealand_I-LOC mu_O kwezi_O gutaha_O kwa_O Werurwe_O ._O	kin
Cricket yo muri New Zealand yavuze ko abakinnyi bo muri Sri Lanka bazakina imikino y 'igeragezwa i Hamilton na Wellington ndetse n 'imikino y 'umunsi umwe i Auckland , Christchurch na Dunedin , nyuma y 'urugendo rw 'Ubwongereza .	Cricket_O yo_O muri_O New_B-LOC Zealand_I-LOC yavuze_O ko_O abakinnyi_O bo_O muri_O Sri_O Lanka_O bazakina_O imikino_O y_O 'igeragezwa_O i_O Hamilton_B-LOC na_O Wellington_B-LOC ndetse_O n_O 'imikino_O y_O 'umunsi_O umwe_O i_O Auckland_B-LOC ,_O Christchurch_B-LOC na_O Dunedin_B-LOC ,_O nyuma_O y_O 'urugendo_O rw_B-LOC 'Ubwongereza_I-LOC ._O	kin
New Zealand kandi izahura na Sri Lanka na Pakistan mu Ugushyingo uyu mwaka mu irushanwa ry 'umunsi umwe ry 'igikombe cya Shampiyona kizabera i Sharjah .	New_B-LOC Zealand_I-LOC kandi_O izahura_O na_O Sri_B-LOC Lanka_I-LOC na_O Pakistan_B-LOC mu_O Ugushyingo_O uyu_O mwaka_O mu_O irushanwa_O ry_O 'umunsi_O umwe_O ry_O 'igikombe_O cya_O Shampiyona_O kizabera_O i_O Sharjah_B-LOC ._O	kin
Ikipe izajya mu rugendo muri Pakisitani , ikine imikino ibiri y' ikigeragezo n' imikino itatu y' umunsi umwe .	Ikipe_O izajya_O mu_O rugendo_O muri_O Pakisitani_B-LOC ,_O ikine_O imikino_O ibiri_O y'_O ikigeragezo_O n'_O imikino_O itatu_O y'_O umunsi_O umwe_O ._O	kin
Imikino y 'umupira w 'amaguru - Uburundi bwatsinzwe mu gikombe cya Afurika byemejwe .	Imikino_O y_O 'umupira_O w_O 'amaguru_O -_O Uburundi_B-LOC bwatsinzwe_O mu_O gikombe_O cya_O Afurika_O byemejwe_O ._O	kin
CAIRO 1996-08-28 Ibitekerezo byanyu	CAIRO_B-LOC 1996-08-28_O Ibitekerezo_O byanyu_O	kin
Repubulika ya Centrafrique yabonye itike yo gukina mu itsinda rya kane na Guinea , Sierra Leone na Tuniziya .	Repubulika_O ya_O Centrafrique_B-LOC yabonye_O itike_O yo_O gukina_O mu_O itsinda_O rya_O kane_O na_O Guinea_B-LOC ,_O Sierra_B-LOC Leone_I-LOC na_O Tuniziya_B-LOC ._O	kin
" Nyuma yo gusuzuma dosiye y' umukino w' u Burundi na Afurika yo hagati , twafashe icyemezo ...	"_O Nyuma_O yo_O gusuzuma_O dosiye_O y'_O umukino_O w'_O u_O Burundi_O na_O Afurika_O yo_O hagati_O ,_O twafashe_O icyemezo_O ..._O	kin
guhagarika ikipe y 'igihugu y 'u Burundi mu mikino ya 21 y 'igikombe cy 'Afurika cy 'ibihugu ...	guhagarika_O ikipe_O y_O 'igihugu_O y_O 'u_O Burundi_B-LOC mu_O mikino_O ya_O 21_O y_O 'igikombe_O cy_O 'Afurika_O cy_O 'ibihugu_O ..._O	kin
CAF mu itangazo ryayo yagize iti : " CAF yafashe icyemezo cyo guhagarika umukino kubera ko iyi kipe ititabiriye umukino .	CAF_B-ORG mu_O itangazo_O ryayo_O yagize_O iti_O :_O "_O CAF_O yafashe_O icyemezo_O cyo_O guhagarika_O umukino_O kubera_O ko_O iyi_O kipe_O ititabiriye_O umukino_O ._O	kin
Umukino wa Cricket - U Buhinde 226-5 muri overs 50 vs Sri Lanka .	Umukino_O wa_O Cricket_O -_O U_B-LOC Buhinde_I-LOC 226-5_O muri_O overs_O 50_O vs_O Sri_B-LOC Lanka_I-LOC ._O	kin
COLOMBO 1996-08-28 Ibitekerezo byanyu	COLOMBO_B-LOC 1996-08-28_O Ibitekerezo_O byanyu_O	kin
U Buhinde bwatsinze Sri Lanka amanota 226 ku bitsindo bitanu mu manota 50 bwahawe mu mukino wa kabiri w 'umunsi n 'ijoro wa Singer World Series kuri uyu wa Gatatu .	U_B-LOC Buhinde_I-LOC bwatsinze_O Sri_B-LOC Lanka_I-LOC amanota_O 226_O ku_O bitsindo_O bitanu_O mu_O manota_O 50_O bwahawe_O mu_O mukino_O wa_O kabiri_O w_O 'umunsi_O n_O 'ijoro_O wa_O Singer_O World_O Series_O kuri_O uyu_O wa_O Gatatu_O ._O	kin
Canada yihutisha abashaka ubuhungiro b 'Abashinwa - raporo .	Canada_B-LOC yihutisha_O abashaka_O ubuhungiro_O b_O 'Abashinwa_O -_O raporo_O ._O	kin
VANCOUVER , Colombie - Britannique , ku itariki ya 28 Kanama 1996	VANCOUVER_B-LOC ,_O Colombie_B-LOC -_I-LOC Britannique_I-LOC ,_O ku_O itariki_O ya_O 28_O Kanama_O 1996_O	kin
Ikinyamakuru Vancouver Sun cyatangaje kuri uyu wa Gatatu ko Canada igiye kwihutisha ubusabe bw 'abimukira b 'Abashinwa batavuga rumwe n 'ubutegetsi muri Hong Kong mbere y 'uko iyo koloni y 'Abongereza isubira mu maboko y 'Ubushinwa umwaka utaha .	Ikinyamakuru_O Vancouver_B-ORG Sun_I-ORG cyatangaje_O kuri_O uyu_O wa_O Gatatu_O ko_O Canada_B-LOC igiye_O kwihutisha_O ubusabe_O bw_O 'abimukira_O b_O 'Abashinwa_O batavuga_O rumwe_O n_O 'ubutegetsi_O muri_O Hong_B-LOC Kong_I-LOC mbere_O y_O 'uko_O iyo_O koloni_O y_O 'Abongereza_O isubira_O mu_O maboko_O y_B-LOC 'Ubushinwa_I-LOC umwaka_O utaha_O ._O	kin
Lambert yagize ati : " Hari umubare muto w' abamaze kugira ibimenyetso by' intangiriro by' uko imanza zabo zigiye kumera , bityo ntekereza ko muri ubwo buryo , dutekereza ko twabahaye uburyo bwo kubarengera . "	Lambert_B-PER yagize_O ati_O :_O "_O Hari_O umubare_O muto_O w'_O abamaze_O kugira_O ibimenyetso_O by'_O intangiriro_O by'_O uko_O imanza_O zabo_O zigiye_O kumera_O ,_O bityo_O ntekereza_O ko_O muri_O ubwo_O buryo_O ,_O dutekereza_O ko_O twabahaye_O uburyo_O bwo_O kubarengera_O ._O "_O	kin
Yanze kuvuga umubare w' abantu basabwaga ubuhungiro .	Yanze_O kuvuga_O umubare_O w'_O abantu_O basabwaga_O ubuhungiro_O ._O	kin
Minisiteri y' ububanyi n' amahanga ya Canada i Ottawa ntacyo iratangaza kuri iyi raporo .	Minisiteri_O y'_O ububanyi_O n'_O amahanga_O ya_O Canada_B-LOC i_O Ottawa_B-LOC ntacyo_O iratangaza_O kuri_O iyi_O raporo_O ._O	kin
Abantu bagera kuri 80 b' Abashinwa batavuga rumwe n' ubutegetsi batekereza ko baba mu buhungiro muri Hong Kong .	Abantu_O bagera_O kuri_O 80_O b'_O Abashinwa_O batavuga_O rumwe_O n'_O ubutegetsi_O batekereza_O ko_O baba_O mu_O buhungiro_O muri_O Hong_B-LOC Kong_I-LOC ._O	kin
Imibereho yabo nyuma y 'uko icyo gihugu gisubira mu maboko y 'Abashinwa ntiramenyekana neza .	Imibereho_O yabo_O nyuma_O y_O 'uko_O icyo_O gihugu_O gisubira_O mu_O maboko_O y_O 'Abashinwa_O ntiramenyekana_O neza_O ._O	kin
Ubwongereza bwashubije u Bushinwa umujyi wa Hong Kong saa sita z' ijoro ku itariki ya 30 Kamena 1997 , nyuma y' imyaka 150 yari imaze itegekwa n' u Bushinwa .	Ubwongereza_B-LOC bwashubije_O u_B-LOC Bushinwa_I-LOC umujyi_O wa_O Hong_B-LOC Kong_I-LOC saa_O sita_O z'_O ijoro_O ku_O itariki_O ya_O 30_O Kamena_O 1997_O ,_O nyuma_O y'_O imyaka_O 150_O yari_O imaze_O itegekwa_O n'_O u_O Bushinwa_O ._O	kin
Minisitiri w 'Ububanyi n 'Amahanga wa Canada , Lloyd Axworthy , yabivuze nyuma yo guhura na Guverineri wa Hong Kong .	Minisitiri_O w_O 'Ububanyi_O n_O 'Amahanga_O wa_O Canada_B-LOC ,_O Lloyd_B-PER Axworthy_I-PER ,_O yabivuze_O nyuma_O yo_O guhura_O na_O Guverineri_O wa_O Hong_B-LOC Kong_I-LOC ._O	kin
Chris Patten mu kwezi gushize ko Canada ishobora guha ubuhungiro abatavuga rumwe n 'ubutegetsi bahungiye muri Hong Kong baturutse mu Bushinwa .	Chris_B-PER Patten_I-PER mu_O kwezi_O gushize_O ko_O Canada_B-LOC ishobora_O guha_O ubuhungiro_O abatavuga_O rumwe_O n_O 'ubutegetsi_O bahungiye_O muri_O Hong_B-LOC Kong_I-LOC baturutse_O mu_B-LOC Bushinwa_I-LOC ._O	kin
Abategetsi b 'u Bushinwa bavuze ko abo bantu batavuga rumwe n 'ubutegetsi badashobora kuba abaturage ba Hong Kong by 'iteka kubera ko binjiye muri icyo gihugu mu buryo butemewe n 'amategeko , ariko kandi bavuga ko imimerere yabo izemezwa n 'ubuyobozi bwa Hong Kong nyuma y 'umwaka wa 1997 .	Abategetsi_O b_O 'u_O Bushinwa_O bavuze_O ko_O abo_O bantu_O batavuga_O rumwe_O n_O 'ubutegetsi_O badashobora_O kuba_O abaturage_O ba_O Hong_B-LOC Kong_I-LOC by_O 'iteka_O kubera_O ko_O binjiye_O muri_O icyo_O gihugu_O mu_O buryo_O butemewe_O n_O 'amategeko_O ,_O ariko_O kandi_O bavuga_O ko_O imimerere_O yabo_O izemezwa_O n_O 'ubuyobozi_O bwa_O Hong_B-LOC Kong_I-LOC nyuma_O y_O 'umwaka_O wa_O 1997_O ._O	kin
Umunyamakuru wo muri Côte d 'Ivoire afunzwe , yasabwe kugaragaza aho akomoka .	Umunyamakuru_O wo_O muri_O Côte_O d_O 'Ivoire_O afunzwe_O ,_O yasabwe_O kugaragaza_O aho_O akomoka_O ._O	kin
ABIDJAN 1996-08-28 Ibitekerezo byanyu	ABIDJAN_B-LOC 1996-08-28_O Ibitekerezo_O byanyu_O	kin
Umunyamakuru wo muri Côte d 'Ivoire yamaze umunsi wa gatatu afunzwe kuri uyu wa Gatatu , kandi abakora iperereza bamusabye gutangaza inkomoko y' inyandiko ya leta yasohotse mu kinyamakuru cye , nkuko bagenzi be babivuze .	Umunyamakuru_O wo_O muri_O Côte_O d_O 'Ivoire_O yamaze_O umunsi_O wa_O gatatu_O afunzwe_O kuri_O uyu_O wa_O Gatatu_O ,_O kandi_O abakora_O iperereza_O bamusabye_O gutangaza_O inkomoko_O y'_O inyandiko_O ya_O leta_O yasohotse_O mu_O kinyamakuru_O cye_O ,_O nkuko_O bagenzi_O be_O babivuze_O ._O	kin
Raphael Lapke , umuyobozi w' ikinyamakuru Le Populaire cyo muri Cote d 'Ivoire , yajyanywe mu bushinjacyaha ku wa mbere kugira ngo abazwe ku ngingo yanditse ku mushinjacyaha wa leta , kuva icyo gihe akaba afunzwe .	Raphael_B-PER Lapke_I-PER ,_O umuyobozi_O w'_O ikinyamakuru_O Le_B-ORG Populaire_I-ORG cyo_O muri_O Cote_O d_O 'Ivoire_O ,_O yajyanywe_O mu_O bushinjacyaha_O ku_O wa_O mbere_O kugira_O ngo_O abazwe_O ku_O ngingo_O yanditse_O ku_O mushinjacyaha_O wa_O leta_O ,_O kuva_O icyo_O gihe_O akaba_O afunzwe_O ._O	kin
Abo bakoranaga bavuze ko yari akurikiranyweho icyaha cyo kwiba inyandiko z' ubuyobozi . "	Abo_O bakoranaga_O bavuze_O ko_O yari_O akurikiranyweho_O icyaha_O cyo_O kwiba_O inyandiko_O z'_O ubuyobozi_O ._O "_O	kin
Umwe muri bagenzi be yabwiye ibiro ntaramakuru Reuters ati : " Turimo kumubaza aho yavanye ayo makuru ndetse n' uwamuhaye iyo nyandiko y' ibanga .	Umwe_O muri_O bagenzi_O be_O yabwiye_O ibiro_O ntaramakuru_O Reuters_B-ORG ati_O :_O "_O Turimo_O kumubaza_O aho_O yavanye_O ayo_O makuru_O ndetse_O n'_O uwamuhaye_O iyo_O nyandiko_O y'_O ibanga_O ._O	kin
Abanyamakuru batatu bo mu kinyamakuru cy 'abatavuga rumwe n 'ubutegetsi cya La Voie muri Côte d 'Ivoire bakatiwe igifungo cy 'imyaka ibiri bazira gutuka Perezida Henri Konan Bedie .	Abanyamakuru_O batatu_O bo_O mu_O kinyamakuru_O cy_O 'abatavuga_O rumwe_O n_O 'ubutegetsi_O cya_O La_B-ORG Voie_I-ORG muri_O Côte_O d_O 'Ivoire_O bakatiwe_O igifungo_O cy_O 'imyaka_O ibiri_O bazira_O gutuka_O Perezida_O Henri_B-PER Konan_I-PER Bedie_I-PER ._O	kin
Urukiko rwakatiye babiri igihano mu Kuboza n' icya gatatu muri Mutarama .	Urukiko_O rwakatiye_O babiri_O igihano_O mu_O Kuboza_O n'_O icya_O gatatu_O muri_O Mutarama_O ._O	kin
Ikinyamakuru La Voie cyasohoye inkuru ivuga ko kuba Bedie yari ahari byazaniye ikipe ya ASEC amahirwe mabi ubwo batsindwaga na Orlando Pirates yo muri Afurika y 'Epfo ku mukino wa nyuma w 'igikombe cya Afurika mu Ukuboza .	Ikinyamakuru_O La_B-ORG Voie_I-ORG cyasohoye_O inkuru_O ivuga_O ko_O kuba_O Bedie_B-PER yari_O ahari_O byazaniye_O ikipe_O ya_O ASEC_B-ORG amahirwe_O mabi_O ubwo_O batsindwaga_O na_O Orlando_B-PER Pirates_I-PER yo_O muri_O Afurika_B-LOC y_I-LOC 'Epfo_I-LOC ku_O mukino_O wa_O nyuma_O w_O 'igikombe_O cya_O Afurika_O mu_O Ukuboza_O ._O	kin
Ambasade ya Leta Zunze Ubumwe z 'Amerika i Abidjan n 'imiryango mpuzamahanga y 'itangazamakuru yamaganye ibi bihano bavuga ko birenze urugero .	Ambasade_O ya_O Leta_B-LOC Zunze_I-LOC Ubumwe_I-LOC z_I-LOC 'Amerika_I-LOC i_O Abidjan_B-LOC n_O 'imiryango_O mpuzamahanga_O y_O 'itangazamakuru_O yamaganye_O ibi_O bihano_O bavuga_O ko_O birenze_O urugero_O ._O	kin
Umwaka ushize , Bedie yahaye imbabazi abanyamakuru bane bari bafunzwe bazira ibyaha nk 'ibyo cyangwa bisa na byo .	Umwaka_O ushize_O ,_O Bedie_B-PER yahaye_O imbabazi_O abanyamakuru_O bane_O bari_O bafunzwe_O bazira_O ibyaha_O nk_O 'ibyo_O cyangwa_O bisa_O na_O byo_O ._O	kin
Muri bo harimo umwe mu banyamakuru batatu ba La Voie .	Muri_O bo_O harimo_O umwe_O mu_O banyamakuru_O batatu_O ba_O La_B-ORG Voie_I-ORG ._O	kin
Bedie yababariye abandi banyamakuru babiri bari bafunzwe bazira guhungabanya umutekano .	Bedie_B-PER yababariye_O abandi_O banyamakuru_O babiri_O bari_O bafunzwe_O bazira_O guhungabanya_O umutekano_O ._O	kin
Igitero cy' umudugudu cyahitanye abantu 38 mu burasirazuba bwa Sierra Leone .	Igitero_O cy'_O umudugudu_O cyahitanye_O abantu_O 38_O mu_O burasirazuba_O bwa_O Sierra_B-LOC Leone_I-LOC ._O	kin
Umujyi wa FREETOWN 1996-08-28	Umujyi_O wa_O FREETOWN_B-LOC 1996-08-28_O	kin
Inyeshyamba zo muri Sierra Leone zishe abaturage 31 n 'abasirikare barindwi mu gitero cyagabwe ku mudugudu wa Foindu uri mu burasirazuba bw 'icyo gihugu , nk 'uko Major Fallah Sewa uyobora Brigade mu Ntara y 'Iburasirazuba yabitangaje kuri uyu wa Gatatu .	Inyeshyamba_O zo_O muri_O Sierra_O Leone_O zishe_O abaturage_O 31_O n_O 'abasirikare_O barindwi_O mu_O gitero_O cyagabwe_O ku_O mudugudu_O wa_O Foindu_B-LOC uri_O mu_O burasirazuba_O bw_O 'icyo_O gihugu_O ,_O nk_O 'uko_O Major_O Fallah_B-PER Sewa_I-PER uyobora_O Brigade_B-ORG mu_I-ORG Ntara_I-ORG y_I-ORG 'Iburasirazuba_I-ORG yabitangaje_O kuri_O uyu_O wa_O Gatatu_O ._O	kin
Sewa yavuze ko inyeshyamba zigaruriye umudugudu wa Foindu n 'ubwo ingabo za leta zari muri uwo mudugudu uri ku muhanda uhuza ihuriro ry 'imihanda rya Mano n 'umujyi wa Tongo .	Sewa_B-PER yavuze_O ko_O inyeshyamba_O zigaruriye_O umudugudu_O wa_O Foindu_B-LOC n_O 'ubwo_O ingabo_O za_O leta_O zari_O muri_O uwo_O mudugudu_O uri_O ku_O muhanda_O uhuza_O ihuriro_B-LOC ry_I-LOC 'imihanda_I-LOC rya_I-LOC Mano_I-LOC n_O 'umujyi_O wa_O Tongo_B-LOC ._O	kin
Umuvugizi w' igisirikare i Freetown yavuze ko igitero cyo ku wa mbere ari icya gatatu cyagabwe ku kigo cya gisirikare mu cyumweru gishize .	Umuvugizi_O w'_O igisirikare_O i_O Freetown_B-LOC yavuze_O ko_O igitero_O cyo_O ku_O wa_O mbere_O ari_O icya_O gatatu_O cyagabwe_O ku_O kigo_O cya_O gisirikare_O mu_O cyumweru_O gishize_O ._O	kin
Mu kwezi kwa kane , inyeshyamba zo mu mutwe wa Revolisiyo Yunze Ubumwe zashyize umukono ku masezerano yo guhagarika imirwano .	Mu_O kwezi_O kwa_O kane_O ,_O inyeshyamba_O zo_O mu_O mutwe_O wa_B-ORG Revolisiyo_I-ORG Yunze_I-ORG Ubumwe_I-ORG zashyize_O umukono_O ku_O masezerano_O yo_O guhagarika_O imirwano_O ._O	kin
Ubusanzwe ibitero bikomeje biterwa n' abasirikare b' ibyigomeke cyangwa imitwe y' inyeshyamba itagenzurwa n' impunzi zavuye mu byabo bitewe n' imirwano zitangiye gusubira iwabo .	Ubusanzwe_O ibitero_O bikomeje_O biterwa_O n'_O abasirikare_O b'_O ibyigomeke_O cyangwa_O imitwe_O y'_O inyeshyamba_O itagenzurwa_O n'_O impunzi_O zavuye_O mu_O byabo_O bitewe_O n'_O imirwano_O zitangiye_O gusubira_O iwabo_O ._O	kin
Ibiganiro by 'amahoro muri Cote d 'Ivoire byatangiye muri Gashyantare .	Ibiganiro_O by_O 'amahoro_O muri_O Cote_B-LOC d_I-LOC 'Ivoire_I-LOC byatangiye_O muri_O Gashyantare_O ._O	kin
Abadipolomate bavuga ko bahanganye n' ikibazo cy' uko RUF yemeza ko ingabo z 'amahanga zifasha ingabo za leta zigomba kuva mu gihugu , kandi ko zigomba kugira ijambo mu itangwa ry' amafaranga yo gukoresha mu ngengo y 'imari .	Abadipolomate_O bavuga_O ko_O bahanganye_O n'_O ikibazo_O cy'_O uko_O RUF_B-ORG yemeza_O ko_O ingabo_O z_O 'amahanga_O zifasha_O ingabo_O za_O leta_O zigomba_O kuva_O mu_O gihugu_O ,_O kandi_O ko_O zigomba_O kugira_O ijambo_O mu_O itangwa_O ry'_O amafaranga_O yo_O gukoresha_O mu_O ngengo_O y_O 'imari_O ._O	kin
Ishami ry' ubutabazi rivuga ko abamisiyonari bo muri Sudani barekuwe .	Ishami_O ry'_O ubutabazi_O rivuga_O ko_O abamisiyonari_O bo_O muri_O Sudani_B-LOC barekuwe_O ._O	kin
NAIROBI 1996-08-28 Ibitekerezo byanyu	NAIROBI_B-LOC 1996-08-28_O Ibitekerezo_O byanyu_O	kin
Ariko abayobozi ba Kiliziya Gatolika bavuze ko nta gihamya bari bafite kuri iyo raporo kandi ko bagombaga gutegereza kugeza ku wa Kane kugira ngo bagire icyizere .	Ariko_O abayobozi_O ba_O Kiliziya_O Gatolika_O bavuze_O ko_O nta_O gihamya_O bari_O bafite_O kuri_O iyo_O raporo_O kandi_O ko_O bagombaga_O gutegereza_O kugeza_O ku_O wa_O Kane_O kugira_O ngo_O bagire_O icyizere_O ._O	kin
Chiluba wa Zambia yahinduye guverinoma kugira ngo yuzuze imyanya yari isigaye .	Chiluba_B-PER wa_O Zambia_B-LOC yahinduye_O guverinoma_O kugira_O ngo_O yuzuze_O imyanya_O yari_O isigaye_O ._O	kin
LUSAKA 1996-08-28 Ibitekerezo byanyu	LUSAKA_B-LOC 1996-08-28_O Ibitekerezo_O byanyu_O	kin
Perezida wa Zambia , Frederick Chiluba , kuri uyu wa Gatatu yahinduye guverinoma ye kugira ngo yuzuze umwanya wari wasigaye nyuma yo kwirukanwa kwa Minisitiri w 'Ubutabera , Remmy Mushota .	Perezida_O wa_O Zambia_O ,_O Frederick_B-PER Chiluba_I-PER ,_O kuri_O uyu_O wa_O Gatatu_O yahinduye_O guverinoma_O ye_O kugira_O ngo_O yuzuze_O umwanya_O wari_O wasigaye_O nyuma_O yo_O kwirukanwa_O kwa_O Minisitiri_O w_O 'Ubutabera_O ,_O Remmy_B-PER Mushota_I-PER ._O	kin
Mushota yirukanywe mu kwezi gushize nyuma y 'uko urukiko rwa leta rwasanze yagerageje gukura amafaranga mu kigega cya leta atabifitiye uburenganzira .	Mushota_B-PER yirukanywe_O mu_O kwezi_O gushize_O nyuma_O y_O 'uko_O urukiko_O rwa_O leta_O rwasanze_O yagerageje_O gukura_O amafaranga_O mu_O kigega_O cya_O leta_O atabifitiye_O uburenganzira_O ._O	kin
Igihugu cya Guinée cyatangije intambara ku bakozi ba leta b' impimbano .	Igihugu_O cya_O Guinée_B-LOC cyatangije_O intambara_O ku_O bakozi_O ba_O leta_O b'_O impimbano_O ._O	kin
CONAKRY 1996-08-28 Ibitekerezo byanyu	CONAKRY_B-LOC 1996-08-28_O Ibitekerezo_O byanyu_O	kin
Minisitiri wungirije ushinzwe imari Ousmane Kaba yavuze ko amatsinda y 'abagenzuzi azasuzuma ibiro bya leta mu murwa mukuru no mu ntara kugira ngo bakuremo abakozi ba leta bahawe imishahara ariko baretse akazi , bapfuye cyangwa batigeze babaho .	Minisitiri_O wungirije_O ushinzwe_O imari_O Ousmane_B-PER Kaba_I-PER yavuze_O ko_O amatsinda_O y_O 'abagenzuzi_O azasuzuma_O ibiro_O bya_O leta_O mu_O murwa_O mukuru_O no_O mu_O ntara_O kugira_O ngo_O bakuremo_O abakozi_O ba_O leta_O bahawe_O imishahara_O ariko_O baretse_O akazi_O ,_O bapfuye_O cyangwa_O batigeze_O babaho_O ._O	kin
Hatanzwe amafaranga agera kuri miriyoni 50 z 'amafranga ya Guinée ( ni ukuvuga amadolari 50.000 y 'amanyamerika ) kugira ngo abo bagenzuzi batazongera guhabwa ruswa .	Hatanzwe_O amafaranga_O agera_O kuri_O miriyoni_O 50_O z_O 'amafranga_O ya_O Guinée_O (_O ni_O ukuvuga_O amadolari_O 50.000_O y_O 'amanyamerika_O )_O kugira_O ngo_O abo_O bagenzuzi_O batazongera_O guhabwa_O ruswa_O ._O	kin
Toure , watangiye imirimo ye mu kwezi gushize , yavuze ko ateganya kugabanya 30 % by 'amafaranga akoreshwa mu bikorwa bya leta mu mpera z 'uyu mwaka nk 'igice cy 'ingamba zo kuzamura ubukungu .	Toure_B-PER ,_O watangiye_O imirimo_O ye_O mu_O kwezi_O gushize_O ,_O yavuze_O ko_O ateganya_O kugabanya_O 30_O %_O by_O 'amafaranga_O akoreshwa_O mu_O bikorwa_O bya_O leta_O mu_O mpera_O z_O 'uyu_O mwaka_O nk_O 'igice_O cy_O 'ingamba_O zo_O kuzamura_O ubukungu_O ._O	kin
Guinea ni igihugu gikungahaye ku mabuye y 'agaciro kandi gifite ubushobozi bukomeye bwo gukora ingufu zikomoka ku mazi , ariko ihanganye n 'irushanwa rikomeye ry 'abaturanyi bayo bo muri Afurika y 'Iburengerazuba ku ishoramari ry 'abanyamahanga .	Guinea_B-LOC ni_O igihugu_O gikungahaye_O ku_O mabuye_O y_O 'agaciro_O kandi_O gifite_O ubushobozi_O bukomeye_O bwo_O gukora_O ingufu_O zikomoka_O ku_O mazi_O ,_O ariko_O ihanganye_O n_O 'irushanwa_O rikomeye_O ry_O 'abaturanyi_O bayo_O bo_O muri_O Afurika_O y_O 'Iburengerazuba_O ku_O ishoramari_O ry_O 'abanyamahanga_O ._O	kin
Perezida Lansana Conte yashyizeho Toure , wahoze ari umukozi mukuru wa leta muri Cote d 'Ivoire , mu kwezi gushize kugira ngo asukure ubuyobozi no kuvugurura ubukungu nyuma y' imyivumbagatanyo y' ingabo y' amaraso yo muri Gashyantare .	Perezida_O Lansana_B-PER Conte_I-PER yashyizeho_O Toure_B-PER ,_O wahoze_O ari_O umukozi_O mukuru_O wa_O leta_O muri_O Cote_B-LOC d_I-LOC 'Ivoire_I-LOC ,_O mu_O kwezi_O gushize_O kugira_O ngo_O asukure_O ubuyobozi_O no_O kuvugurura_O ubukungu_O nyuma_O y'_O imyivumbagatanyo_O y'_O ingabo_O y'_O amaraso_O yo_O muri_O Gashyantare_O ._O	kin
( Amadolari y 'Abanyamerika ni Frw 1.000 za Guinée )	(_O Amadolari_O y_O 'Abanyamerika_O ni_O Frw_O 1.000_O za_O Guinée_O )_O	kin
Umuyobozi mushya w' akanama ka Liberia azatorwa ku wa Kabiri .	Umuyobozi_O mushya_O w'_O akanama_B-ORG ka_I-ORG Liberia_I-ORG azatorwa_O ku_O wa_O Kabiri_O ._O	kin
MONROVIA 1996 - 28 Ukuboza	MONROVIA_B-LOC 1996_O -_O 28_O Ukuboza_O	kin
Byari biteganyijwe ko ashyirwaho ku mugaragaro muri iki cyumweru ariko byasubitswe .	Byari_O biteganyijwe_O ko_O ashyirwaho_O ku_O mugaragaro_O muri_O iki_O cyumweru_O ariko_O byasubitswe_O ._O	kin
Nta bisobanuro byatanzwe ku mugaragaro ariko abanyapolitiki bavuze ko abayobozi b 'amashyaka n 'abayobozi b 'inama ya leta Charles Taylor na Alhadji Kromah batashoboye kwitabira kubera ko bari mu rugendo .	Nta_O bisobanuro_O byatanzwe_O ku_O mugaragaro_O ariko_O abanyapolitiki_O bavuze_O ko_O abayobozi_O b_O 'amashyaka_O n_O 'abayobozi_O b_B-ORG 'inama_I-ORG ya_I-ORG leta_O Charles_B-PER Taylor_I-PER na_O Alhadji_B-PER Kromah_I-PER batashoboye_O kwitabira_O kubera_O ko_O bari_O mu_O rugendo_O ._O	kin
Intambara yo muri Liberiya yatangijwe na Taylor mu mwaka wa 1989 , yahitanye abantu basaga 150.000 .	Intambara_O yo_O muri_O Liberiya_B-LOC yatangijwe_O na_O Taylor_B-PER mu_O mwaka_O wa_O 1989_O ,_O yahitanye_O abantu_O basaga_O 150.000_O ._O	kin
Mu kwezi kwa Mata n 'ukwa Gicurasi , mu murwa mukuru Monrovia habaye imirwano n 'ubujura byahitanye abantu babarirwa mu magana .	Mu_O kwezi_O kwa_O Mata_O n_O 'ukwa_O Gicurasi_O ,_O mu_O murwa_O mukuru_O Monrovia_B-LOC habaye_O imirwano_O n_O 'ubujura_O byahitanye_O abantu_O babarirwa_O mu_O magana_O ._O	kin
Amasezerano y 'amahoro asaga 12 yarasenyutse .	Amasezerano_O y_O 'amahoro_O asaga_O 12_O yarasenyutse_O ._O	kin
Iryo tegeko rishya rigena igihe cyo gukuraho intwaro mu mpera za Mutarama , n 'amatora ku itariki ya 30 Gicurasi .	Iryo_O tegeko_O rishya_O rigena_O igihe_O cyo_O gukuraho_O intwaro_O mu_O mpera_O za_O Mutarama_O ,_O n_O 'amatora_O ku_O itariki_O ya_O 30_O Gicurasi_O ._O	kin
