input	output	language
Jatend din moro ma Ja - Islam ma jahigini 60 , ma Israel ne otweyo e jela chakre higa 1989 , otwe e jela kuom ngimane duto nikech nochiko jolweny mag Hamas mondo omonj Israel .	Jatend_O din_O moro_O ma_O Ja_O -_O Islam_O ma_O jahigini_O 60_O ,_O ma_O Israel_B-LOC ne_O otweyo_O e_O jela_O chakre_O higa_O 1989_O ,_O otwe_O e_O jela_O kuom_O ngimane_O duto_O nikech_O nochiko_O jolweny_O mag_O Hamas_B-ORG mondo_O omonj_O Israel_O ._O	luo
Jasin ma tuwo en jatelo mar din mar oganda ma kwedo ratiro mag dhano miluongo ni Hamas , ma osenego Jo - Israel mang 'eny e monj ma ne gitimo ka gidwaro ketho winjruok mar kuwe e kind Jo - Israel kod Jo - Palestine .	Jasin_B-PER ma_O tuwo_O en_O jatelo_O mar_O din_O mar_O oganda_O ma_O kwedo_O ratiro_O mag_O dhano_O miluongo_O ni_O Hamas_B-ORG ,_O ma_O osenego_O Jo_O -_O Israel_O mang_O 'eny_O e_O monj_O ma_O ne_O gitimo_O ka_O gidwaro_O ketho_O winjruok_O mar_O kuwe_O e_O kind_O Jo_O -_O Israel_O kod_O Jo_O -_O Palestine_O ._O	luo
Jatend Jo - Palestina miluongo ni Yasser Arafat , ne okwayo Israel mondo ogony Yassin - ma ne nie kom midhiro - nikech weche mag dhano .	Jatend_O Jo_O -_O Palestina_O miluongo_O ni_O Yasser_B-PER Arafat_I-PER ,_O ne_O okwayo_O Israel_B-LOC mondo_O ogony_O Yassin_B-PER -_O ma_O ne_O nie_O kom_O midhiro_O -_O nikech_O weche_O mag_O dhano_O ._O	luo
Israel nowacho dwe mokalo bang 'yudo ringre jalweny moro ma ne Hamas omako higini abiriyo mosekalo ni gibiro paro mar gonyo Yassin .	Israel_B-LOC nowacho_O dwe_O mokalo_O bang_O 'yudo_O ringre_O jalweny_O moro_O ma_O ne_O Hamas_B-ORG omako_O higini_O abiriyo_O mosekalo_O ni_O gibiro_O paro_O mar_O gonyo_O Yassin_B-PER ._O	luo
Ruodh Morocco romo kod Ker Israel machon Peres .	Ruodh_O Morocco_O romo_O kod_O Ker_O Israel_B-LOC machon_O Peres_B-PER ._O	luo
SKHIRAT , Morocco 1996-08-29	SKHIRAT_B-LOC ,_O Morocco_B-LOC 1996-08-29_O	luo
" Jaduong 'Shimon Peres , ma ne ni e limbe ma mare owuon koda limbe mar joot e piny Morocco , ne orwak gi Ruoth Hassan e od ruoth ma Skhirat , "	"_O Jaduong_B-PER 'Shimon_I-PER Peres_I-PER ,_O ma_O ne_O ni_O e_O limbe_O ma_O mare_O owuon_O koda_O limbe_O mar_O joot_O e_O piny_O Morocco_B-LOC ,_O ne_O orwak_O gi_O Ruoth_B-PER Hassan_I-PER e_O od_O ruoth_O ma_O Skhirat_B-LOC ,_O "_O	luo
Ka en gi chiege kod nyakware , Peres nochopo e piny Morocco tarik 25 Agost .	Ka_O en_O gi_O chiege_O kod_O nyakware_O ,_O Peres_B-PER nochopo_O e_O piny_O Morocco_B-LOC tarik_O 25_O Agost_O ._O	luo
Joloch mag sirkal nowacho ni Peres ne dhi duogo pacho Tich Abich .	Joloch_O mag_O sirkal_O nowacho_O ni_O Peres_B-PER ne_O dhi_O duogo_O pacho_O Tich_O Abich_O ._O	luo
Tim marachno ne omulo kembe mag Clinton e kinde madwarore ahinya .	Tim_O marachno_O ne_O omulo_O kembe_O mag_O Clinton_B-PER e_O kinde_O madwarore_O ahinya_O ._O	luo
Michael Conlon	Michael_B-PER Conlon_I-PER	luo
CHICAGO 1996-08-29 Weche Michakogo	CHICAGO_B-LOC 1996-08-29_O Weche_O Michakogo_O	luo
Clinton ne nie tich mar iko twak ma ne dhi chako kampen ma ne dhi kawo jumbe 10 mondo oyiere , kane Dick Morris ma ne en jasomo molony e weche siasa , ohango lando ni odwaro weyo migawone chieng 'Tich Ang 'wen .	Clinton_B-PER ne_O nie_O tich_O mar_O iko_O twak_O ma_O ne_O dhi_O chako_O kampen_O ma_O ne_O dhi_O kawo_O jumbe_O 10_O mondo_O oyiere_O ,_O kane_O Dick_B-PER Morris_I-PER ma_O ne_O en_O jasomo_O molony_O e_O weche_O siasa_O ,_O ohango_O lando_O ni_O odwaro_O weyo_O migawone_O chieng_O 'Tich_O Ang_O 'wen_O ._O	luo
" Dick Morris en osiepna , kendo en jatelo molony e weche siasa , " Clinton nowacho kamano e barua ma ne ondiko .	"_O Dick_B-PER Morris_I-PER en_O osiepna_O ,_O kendo_O en_O jatelo_O molony_O e_O weche_O siasa_O ,_O "_O Clinton_B-PER nowacho_O kamano_O e_O barua_O ma_O ne_O ondiko_O ._O	luo
Kinde duto asebedo ka agone erokamano kuom kony maduong 'ma ne omiya e kinde mag kampen kendo kuom tich maber ma ne otimona kuom higini ariyo mosekalo . "	Kinde_O duto_O asebedo_O ka_O agone_O erokamano_O kuom_O kony_O maduong_O 'ma_O ne_O omiya_O e_O kinde_O mag_O kampen_O kendo_O kuom_O tich_O maber_O ma_O ne_O otimona_O kuom_O higini_O ariyo_O mosekalo_O ._O "_O	luo
Morris ne otamore wuoyo kuom weche ma ne owachgo achiel kachiel e barua ma ne ogolo mar weyo migawone , kata kamano nowacho ni noweyo migawono mondo kik wachno obed wach maduong 'e kampen mare .	Morris_B-PER ne_O otamore_O wuoyo_O kuom_O weche_O ma_O ne_O owachgo_O achiel_O kachiel_O e_O barua_O ma_O ne_O ogolo_O mar_O weyo_O migawone_O ,_O kata_O kamano_O nowacho_O ni_O noweyo_O migawono_O mondo_O kik_O wachno_O obed_O wach_O maduong_O 'e_O kampen_O mare_O ._O	luo
Lokruok ma ne otimoreno ne omoro jondiko gana gi gana ma ne nie chokruogno , kendo ne omiyo Jo - Democrat moko obedo gi parruok , nimar ne giparo mar timo nyasi maduong 'nikech Clinton ema ne oloyo Dole e nonro mag ji .	Lokruok_O ma_O ne_O otimoreno_O ne_O omoro_O jondiko_O gana_O gi_O gana_O ma_O ne_O nie_O chokruogno_O ,_O kendo_O ne_O omiyo_O Jo_O -_O Democrat_O moko_O obedo_O gi_O parruok_O ,_O nimar_O ne_O giparo_O mar_O timo_O nyasi_O maduong_O 'nikech_O Clinton_B-PER ema_O ne_O oloyo_O Dole_B-PER e_O nonro_O mag_O ji_O ._O	luo
Senator Dianne Feinstein , ma en Ja - California ma Ja - Democrat , ne oluongo mano ni " pek maduong' " ne kampen mar Clinton .	Senator_O Dianne_B-PER Feinstein_I-PER ,_O ma_O en_O Ja_O -_O California_B-LOC ma_O Ja_O -_O Democrat_O ,_O ne_O oluongo_O mano_O ni_O "_O pek_O maduong'_O "_O ne_O kampen_O mar_O Clinton_B-PER ._O	luo
Feinstein nowacho kama : " Mano biro e kinde marach moloyo e odiechieng 'maduong 'ahinya ne ker . "	Feinstein_B-PER nowacho_O kama_O :_O "_O Mano_O biro_O e_O kinde_O marach_O moloyo_O e_O odiechieng_O 'maduong_O 'ahinya_O ne_O ker_O ._O "_O	luo
Clinton ne onego ogol twak mare bang 'yudo pok e chokruok mogik mar Democratic Convention ma ne dhi chakore sa aboro otieno EDT ( sa auchiel otieno GMT ) .	Clinton_B-PER ne_O onego_O ogol_O twak_O mare_O bang_O 'yudo_O pok_O e_O chokruok_O mogik_O mar_O Democratic_O Convention_O ma_O ne_O dhi_O chakore_O sa_O aboro_O otieno_O EDT_O (_O sa_O auchiel_O otieno_O GMT_O )_O ._O	luo
Jaduong 'ma jahigini 50 oseyudo sand kuom higini mang 'eny nikech weche mag ketho chik mag pesa , timbe mag terruok , koda bedo gi paro maok kare e yiero joma onego okonye .	Jaduong_O 'ma_O jahigini_O 50_O oseyudo_O sand_O kuom_O higini_O mang_O 'eny_O nikech_O weche_O mag_O ketho_O chik_O mag_O pesa_O ,_O timbe_O mag_O terruok_O ,_O koda_O bedo_O gi_O paro_O maok_O kare_O e_O yiero_O joma_O onego_O okonye_O ._O	luo
Jo Republicans geno mar tiyo gi wach " kido " e jiwo jal ma kwedo Clinton miluongo ni Bob Dole e jumbe mogik mag kampenno .	Jo_O Republicans_O geno_O mar_O tiyo_O gi_O wach_O "_O kido_O "_O e_O jiwo_O jal_O ma_O kwedo_O Clinton_B-PER miluongo_O ni_O Bob_B-PER Dole_I-PER e_O jumbe_O mogik_O mag_O kampenno_O ._O	luo
" Morris osebedo ka temo loko Ker Clinton mondo obed Ja - Republican , to sani nyalo bedo ni odok Ja - Democrat ma ja ratiro ma en adier , " Dole nowacho ne jondiko .	"_O Morris_B-PER osebedo_O ka_O temo_O loko_O Ker_O Clinton_B-PER mondo_O obed_O Ja_O -_O Republican_O ,_O to_O sani_O nyalo_O bedo_O ni_O odok_O Ja_O -_O Democrat_O ma_O ja_O ratiro_O ma_O en_O adier_O ,_O "_O Dole_B-PER nowacho_O ne_O jondiko_O ._O	luo
Clinton biro wuok chieng 'Tich Abich e wuoth ma dhi e gwenge mogwaro e lweny mare mar bedo jaloch mokwongo mar jo - Democrat ma oyier kendo e migawo mar ariyo nyaka a ndalo Franklin D. Roosevelt .	Clinton_B-PER biro_O wuok_O chieng_O 'Tich_O Abich_O e_O wuoth_O ma_O dhi_O e_O gwenge_O mogwaro_O e_O lweny_O mare_O mar_O bedo_O jaloch_O mokwongo_O mar_O jo_O -_O Democrat_O ma_O oyier_O kendo_O e_O migawo_O mar_O ariyo_O nyaka_O a_O ndalo_O Franklin_B-PER D._I-PER Roosevelt_I-PER ._O	luo
Jokonygi nowacho ni Clinton ne chano mar tiyo gi odiechienge mag Tich Ang 'wen e ot ma ne entie e otel kilomita mang 'eny mabor gi kama ne itimoe chokruogno , ka otiyo gi thuolono e iko twak ma ne odhi golo .	Jokonygi_O nowacho_O ni_O Clinton_B-PER ne_O chano_O mar_O tiyo_O gi_O odiechienge_O mag_O Tich_O Ang_O 'wen_O e_O ot_O ma_O ne_O entie_O e_O otel_O kilomita_O mang_O 'eny_O mabor_O gi_O kama_O ne_O itimoe_O chokruogno_O ,_O ka_O otiyo_O gi_O thuolono_O e_O iko_O twak_O ma_O ne_O odhi_O golo_O ._O	luo
Nenore ni ne ojwang 'e kane en e wuoth mabor mar gach reru mar dhi e chokruog - distrikt , kendo e wuodhno noyudo mor mar romo gi oganda mang 'ongo ma ne nie chuny pinyno .	Nenore_O ni_O ne_O ojwang_O 'e_O kane_O en_O e_O wuoth_O mabor_O mar_O gach_O reru_O mar_O dhi_O e_O chokruog_O -_O distrikt_O ,_O kendo_O e_O wuodhno_O noyudo_O mor_O mar_O romo_O gi_O oganda_O mang_O 'ongo_O ma_O ne_O nie_O chuny_O pinyno_O ._O	luo
Bende ne en jamirima kendo ne oweyo dwonde mondo oyue .	Bende_O ne_O en_O jamirima_O kendo_O ne_O oweyo_O dwonde_O mondo_O oyue_O ._O	luo
Kata kamano , dhako mokwongo , Hillary Rodham Clinton , nowacho ne televison mar ABC niya : " En gi siso ahinya . "	Kata_O kamano_O ,_O dhako_O mokwongo_O ,_O Hillary_B-PER Rodham_I-PER Clinton_I-PER ,_O nowacho_O ne_O televison_O mar_O ABC_B-ORG niya_O :_O "_O En_O gi_O siso_O ahinya_O ._O "_O	luo
Nowacho kama : " Odwaro nyiso oganda mar Jo - Amerka gik mosechop e higini ang 'wen mosekalo , koda gik modwaro ni otim e higini ang 'wen mabiro . "	Nowacho_O kama_O :_O "_O Odwaro_O nyiso_O oganda_O mar_O Jo_O -_O Amerka_O gik_O mosechop_O e_O higini_O ang_O 'wen_O mosekalo_O ,_O koda_O gik_O modwaro_O ni_O otim_O e_O higini_O ang_O 'wen_O mabiro_O ._O "_O	luo
" En gi ilo ahinya kuom chokruogni ...	"_O En_O gi_O ilo_O ahinya_O kuom_O chokruogni_O ..._O	luo
En gi siso ahinya mar dhi e kampenno .	En_O gi_O siso_O ahinya_O mar_O dhi_O e_O kampenno_O ._O	luo
To moloyo mago duto , ong 'ado mar timo gima en owuon odwaro . "	To_O moloyo_O mago_O duto_O ,_O ong_O 'ado_O mar_O timo_O gima_O en_O owuon_O odwaro_O ._O "_O	luo
" Ok akaw gik moko duto e yo mayot .	"_O Ok_O akaw_O gik_O moko_O duto_O e_O yo_O mayot_O ._O	luo
Kinde duto asebedo ka aparo ni yiero biro timore machiegni .	Kinde_O duto_O asebedo_O ka_O aparo_O ni_O yiero_O biro_O timore_O machiegni_O ._O	luo
Ne owacho kama kowuoyo kuom tarik 5 Novemba ma ne idhi timie yiero .	Ne_O owacho_O kama_O kowuoyo_O kuom_O tarik_O 5_O Novemba_O ma_O ne_O idhi_O timie_O yiero_O ._O	luo
Kaluwore gi nonro moko , Clinton locho e wi Dole gi points 15 .	Kaluwore_O gi_O nonro_O moko_O ,_O Clinton_B-PER locho_O e_O wi_O Dole_B-PER gi_O points_O 15_O ._O	luo
Ohinga mar Jarito mawuoyo kuom gik matimore juma ka juma e gweng 'mar Montana - Piper Jaffray .	Ohinga_O mar_O Jarito_O mawuoyo_O kuom_O gik_O matimore_O juma_O ka_O juma_O e_O gweng_O 'mar_O Montana_B-LOC -_O Piper_B-ORG Jaffray_I-ORG ._O	luo
NEW YORK 1996 - 29 Agost	NEW_B-LOC YORK_I-LOC 1996_O -_O 29_O Agost_O	luo
Indices ma luwogi mag bond mag Montana ma ok ochul osuru ne ochok gi Piper Jaffray Inc kuom juma ma ne orumo Agost 30 .	Indices_O ma_O luwogi_O mag_O bond_O mag_O Montana_B-LOC ma_O ok_O ochul_O osuru_O ne_O ochok_O gi_O Piper_B-ORG Jaffray_I-ORG Inc_I-ORG kuom_O juma_O ma_O ne_O orumo_O Agost_O 30_O ._O	luo
Mokwongo	Mokwongo_O	luo
8 / 30 Week Change	8_O /_O 30_O Week_O Change_O	luo
----------------------- ok ok ok ok	-----------------------_O ok_O ok_O ok_O ok_O	luo
Higa A-rated Gen 'l Obligation 4.45 % 4.40 % + 0.05	Higa_O A-rated_O Gen_O 'l_O Obligation_O 4.45_O %_O 4.40_O %_O +_O 0.05_O	luo
10 Year A-rated Gen 'l Obligation 4.90 % 4.90 % -----	10_O Year_O A-rated_O Gen_O 'l_O Obligation_O 4.90_O %_O 4.90_O %_O -----_O	luo
15 Higa A-rated Gen 'l Obligation 5.40 % 5.35 % + 0.05	15_O Higa_O A-rated_O Gen_O 'l_O Obligation_O 5.40_O %_O 5.35_O %_O +_O 0.05_O	luo
20 Higa A-rated Gen 'l Obligation 5.55 % 5.50 % + 0.05	20_O Higa_O A-rated_O Gen_O 'l_O Obligation_O 5.55_O %_O 5.50_O %_O +_O 0.05_O	luo
30 Higa A-rated Housing Rev 6.05 % 6.00 % + 0.05	30_O Higa_O A-rated_O Housing_O Rev_O 6.05_O %_O 6.00_O %_O +_O 0.05_O	luo
- U.S. Municipal Desk , namba 212 - 859 - 1650	-_O U.S._B-ORG Municipal_I-ORG Desk_I-ORG ,_O namba_O 212_O -_O 859_O -_O 1650_O	luo
Jotim nonro osefwenyo ni nitie dongruok mosetimore e tuo mar muscular dystrophy .	Jotim_O nonro_O osefwenyo_O ni_O nitie_O dongruok_O mosetimore_O e_O tuo_O mar_O muscular_O dystrophy_O ._O	luo
PHILADELPHIA 1996-08-29 Wach Maber Mowuok Kuom Nyasaye	PHILADELPHIA_B-LOC 1996-08-29_O Wach_O Maber_O Mowuok_O Kuom_O Nyasaye_O	luo
Jotim nonro e Yunivasiti mar Pennsylvania ne owacho chieng 'Tich Ang 'wen ni yor thieth manyien mar gene mar thiedho tuo mar muscular dystrophy ne osenyiso dongruok kuom le mitiyogo e kar timo nonro .	Jotim_O nonro_O e_B-ORG Yunivasiti_I-ORG mar_I-ORG Pennsylvania_I-ORG ne_O owacho_O chieng_O 'Tich_O Ang_O 'wen_O ni_O yor_O thieth_O manyien_O mar_O gene_O mar_O thiedho_O tuo_O mar_O muscular_O dystrophy_O ne_O osenyiso_O dongruok_O kuom_O le_O mitiyogo_O e_O kar_O timo_O nonro_O ._O	luo
Weche mag nonrono , ma ibiro go e gocho mar Oktoba 1 mar gaset miluongo ni " Human Gene Therapy , " ne ochiw motelo ne nyasi ma itimo higa ka higa mar Jerry Lewis Labor Day weekend mar choko pesa mar timo nonro kuom tuo mar muscular dystrophy .	Weche_O mag_O nonrono_O ,_O ma_O ibiro_O go_O e_O gocho_O mar_O Oktoba_O 1_O mar_O gaset_O miluongo_O ni_O "_O Human_B-ORG Gene_I-ORG Therapy_I-ORG ,_O "_O ne_O ochiw_O motelo_O ne_O nyasi_O ma_O itimo_O higa_O ka_O higa_O mar_O Jerry_O Lewis_O Labor_O Day_O weekend_O mar_O choko_O pesa_O mar_O timo_O nonro_O kuom_O tuo_O mar_O muscular_O dystrophy_O ._O	luo
Nitie pek moko ma nyaka ng 'e kapok oti gi yorni e temo ji .	Nitie_O pek_O moko_O ma_O nyaka_O ng_O 'e_O kapok_O oti_O gi_O yorni_O e_O temo_O ji_O ._O	luo
Kata kamano , riwruok mar University of Pennsylvania Medical Center nowacho ni " yadhno ... nyalo konyo jotuo mang 'eny . "	Kata_O kamano_O ,_O riwruok_O mar_O University_B-ORG of_I-ORG Pennsylvania_I-ORG Medical_O Center_O nowacho_O ni_O "_O yadhno_O ..._O nyalo_O konyo_O jotuo_O mang_O 'eny_O ._O "_O	luo
Tuwo miluongo ni muscular dystrophy en tuwo marach makelo tho ma miyo dendi bedo gi del motop kae to yien kawo kargi .	Tuwo_O miluongo_O ni_O muscular_O dystrophy_O en_O tuwo_O marach_O makelo_O tho_O ma_O miyo_O dendi_O bedo_O gi_O del_O motop_O kae_O to_O yien_O kawo_O kargi_O ._O	luo
Tho biro e kinde ma ng 'ato pod en rawera .	Tho_O biro_O e_O kinde_O ma_O ng_O 'ato_O pod_O en_O rawera_O ._O	luo
Joma nigi tuoni nigi kit gene moro maok ti , kendo en e mochung 'ne loso protin madwarore ahinya e dendi miluongo ni dystrophin .	Joma_O nigi_O tuoni_O nigi_O kit_O gene_O moro_O maok_O ti_O ,_O kendo_O en_O e_O mochung_O 'ne_O loso_O protin_O madwarore_O ahinya_O e_O dendi_O miluongo_O ni_O dystrophin_O ._O	luo
E nonro ma ne otim e Yunivasiti mar Institute for Human Gene Therapy , jotim nonro ne oloko kute mag ayaki mondo gibed gi kit dystrophin ma tiyo maber .	E_O nonro_O ma_O ne_O otim_O e_O Yunivasiti_O mar_O Institute_B-ORG for_I-ORG Human_I-ORG Gene_I-ORG Therapy_I-ORG ,_O jotim_O nonro_O ne_O oloko_O kute_O mag_O ayaki_O mondo_O gibed_O gi_O kit_O dystrophin_O ma_O tiyo_O maber_O ._O	luo
Tuwono , ma bende ne oloki mondo omi odwok chien nyalo ma en - go mar kedo gi tuoche , bang 'mano ne orwake e ng' endni mag dendwa ma ne opidh gi kute ma ne onge gi dystrophin .	Tuwono_O ,_O ma_O bende_O ne_O oloki_O mondo_O omi_O odwok_O chien_O nyalo_O ma_O en_O -_O go_O mar_O kedo_O gi_O tuoche_O ,_O bang_O 'mano_O ne_O orwake_O e_O ng'_O endni_O mag_O dendwa_O ma_O ne_O opidh_O gi_O kute_O ma_O ne_O onge_O gi_O dystrophin_O ._O	luo
E nonrono , e kind pasent 30 gi 40 mar fuonde mag del e grup moro mar mbeche , ne onyuolo dystrophin kuom jumbe ariyo kapok odok chien .	E_O nonrono_O ,_O e_O kind_O pasent_O 30_O gi_O 40_O mar_O fuonde_O mag_O del_O e_O grup_O moro_O mar_O mbeche_O ,_O ne_O onyuolo_O dystrophin_O kuom_O jumbe_O ariyo_O kapok_O odok_O chien_O ._O	luo
Yunivasitino nowacho ni gima kamano ne osetimore e kinde motelo ne mano , to ne ok otim ne le mangima .	Yunivasitino_O nowacho_O ni_O gima_O kamano_O ne_O osetimore_O e_O kinde_O motelo_O ne_O mano_O ,_O to_O ne_O ok_O otim_O ne_O le_O mangima_O ._O	luo
Yunivasiti nowacho ni yore pod dwarore mondo omi olos yadhno moromo mar thiedho dhano , mondo omed dwoko chien yadhno mar kedo gi tuoche , kendo tero yadhno e dend dhano .	Yunivasiti_O nowacho_O ni_O yore_O pod_O dwarore_O mondo_O omi_O olos_O yadhno_O moromo_O mar_O thiedho_O dhano_O ,_O mondo_O omed_O dwoko_O chien_O yadhno_O mar_O kedo_O gi_O tuoche_O ,_O kendo_O tero_O yadhno_O e_O dend_O dhano_O ._O	luo
Ohala mar Welo - Yien / kodhi ma nigi mo .	Ohala_O mar_O Welo_O -_O Yien_O /_O kodhi_O ma_O nigi_O mo_O ._O	luo
CHICAGO 1996-08-29 Weche Michakogo	CHICAGO_B-LOC 1996-08-29_O Weche_O Michakogo_O	luo
Ohala mar USDA koda ohala mag kembe ma ng 'ato owuon ema ng 'iewo .	Ohala_O mar_O USDA_B-ORG koda_O ohala_O mag_O kembe_O ma_O ng_O 'ato_O owuon_O ema_O ng_O 'iewo_O ._O	luo
Kuom Septemba 10 - 30 : ton 16,300 mag koth mang 'ich mawuok yo nyandwat ( DNS ) e nengo mar dola 212.00 ; ton 7,000 mag koth mang 'ich mawuok yo milambo ( HRW ) e nengo mar dola 205.10 ; ton 2,700 mag koth mang 'ich mawuok yo ugwe ( WW ) e nengo mar dola 202.65 .	Kuom_O Septemba_O 10_O -_O 30_O :_O ton_O 16,300_O mag_O koth_O mang_O 'ich_O mawuok_O yo_O nyandwat_O (_O DNS_O )_O e_O nengo_O mar_O dola_O 212.00_O ;_O ton_O 7,000_O mag_O koth_O mang_O 'ich_O mawuok_O yo_O milambo_O (_O HRW_O )_O e_O nengo_O mar_O dola_O 205.10_O ;_O ton_O 2,700_O mag_O koth_O mang_O 'ich_O mawuok_O yo_O ugwe_O (_O WW_O )_O e_O nengo_O mar_O dola_O 202.65_O ._O	luo
E kind Septemba 20 - Oktoba 10 : 19,500 mag DNS e nengo mar $ 212.25 , 10,000 mag HRW e nengo mar $ 204.74 , 4,500 mag WW e nengo mar $ 199.71 .	E_O kind_O Septemba_O 20_O -_O Oktoba_O 10_O :_O 19,500_O mag_O DNS_O e_O nengo_O mar_O $_O 212.25_O ,_O 10,000_O mag_O HRW_O e_O nengo_O mar_O $_O 204.74_O ,_O 4,500_O mag_O WW_O e_O nengo_O mar_O $_O 199.71_O ._O	luo
Kuom Septemba 25 - Oktoba 20 : 23,500 mag DNS e nengo mar $ 212.25 , 9,600 mag HRW e nengo mar $ 204.74 , 4,900 mag WW e nengo mar $ 199.56 .	Kuom_O Septemba_O 25_O -_O Oktoba_O 20_O :_O 23,500_O mag_O DNS_O e_O nengo_O mar_O $_O 212.25_O ,_O 9,600_O mag_O HRW_O e_O nengo_O mar_O $_O 204.74_O ,_O 4,900_O mag_O WW_O e_O nengo_O mar_O $_O 199.56_O ._O	luo
Chiwo biro chakore Novemba 15 nyaka Desemba 10 .	Chiwo_O biro_O chakore_O Novemba_O 15_O nyaka_O Desemba_O 10_O ._O	luo
SOYBEAN SALES - Migawo mar Taichung mar riwruok mar Taiwan 's Breakfast Soybean Procurement Assn nong 'iewo ton 108,000 mag mzabibu mag Amerka .	SOYBEAN_O SALES_O -_O Migawo_B-ORG mar_I-ORG Taichung_I-ORG mar_O riwruok_O mar_O Taiwan_B-LOC 's_O Breakfast_B-ORG Soybean_I-ORG Procurement_I-ORG Assn_I-ORG nong_O 'iewo_O ton_O 108,000_O mag_O mzabibu_O mag_O Amerka_B-LOC ._O	luo
Jolok ohala nowacho ni , Bunge ne ouso gik mokwongo to Cargill ne ouso gik mar ariyo .	Jolok_O ohala_O nowacho_O ni_O ,_O Bunge_B-ORG ne_O ouso_O gik_O mokwongo_O to_O Cargill_B-ORG ne_O ouso_O gik_O mar_O ariyo_O ._O	luo
- Pakistan ne ong 'iewo ton 31,412 mag puoth soya mar PL-480 No . 2 kowuok kuom Cargill Inc . e nengo mar $ 303.19 ton ka ton , FOB U.S. Gulf , jotim nonro mag jonyiewo nowacho .	-_O Pakistan_B-LOC ne_O ong_O 'iewo_O ton_O 31,412_O mag_O puoth_O soya_O mar_O PL-480_O No_O ._O 2_O kowuok_O kuom_O Cargill_B-ORG Inc_I-ORG ._O e_O nengo_O mar_O $_O 303.19_O ton_O ka_O ton_O ,_O FOB_O U.S._B-LOC Gulf_I-LOC ,_O jotim_O nonro_O mag_O jonyiewo_O nowacho_O ._O	luo
Olembe mag soya ne onego ochwal Oktoba 15 - 30 .	Olembe_O mag_O soya_O ne_O onego_O ochwal_O Oktoba_O 15_O -_O 30_O ._O	luo
MARKET TALK - Sirkal mar Sri Lanka ne owacho chieng 'Tich Ang 'wen ni ochano mar tero tonne 400,000 mag mchele e giko higani mondo omi ochop nok mar cham ma nokel gi oro kod medruok mar dwaro .	MARKET_O TALK_O -_O Sirkal_O mar_O Sri_B-LOC Lanka_I-LOC ne_O owacho_O chieng_O 'Tich_O Ang_O 'wen_O ni_O ochano_O mar_O tero_O tonne_O 400,000_O mag_O mchele_O e_O giko_O higani_O mondo_O omi_O ochop_O nok_O mar_O cham_O ma_O nokel_O gi_O oro_O kod_O medruok_O mar_O dwaro_O ._O	luo
49,900 machon , onge manyien ...	49,900_O machon_O ,_O onge_O manyien_O ..._O	luo
USDA ne okoro chieng 'Tich Ang 'wen ni ohala mag puothe mag Amerka e higa mar 1997 ne dhi dok chien mochopo bilion 58 , ma en kwan mamalo ahinya kopim gi ohala mar bilion 60 ma ne en - go e higa mar 1996 .	USDA_B-ORG ne_O okoro_O chieng_O 'Tich_O Ang_O 'wen_O ni_O ohala_O mag_O puothe_O mag_O Amerka_B-LOC e_O higa_O mar_O 1997_O ne_O dhi_O dok_O chien_O mochopo_O bilion_O 58_O ,_O ma_O en_O kwan_O mamalo_O ahinya_O kopim_O gi_O ohala_O mar_O bilion_O 60_O ma_O ne_O en_O -_O go_O e_O higa_O mar_O 1996_O ._O	luo
Iwacho ni kwan mag ngano kod alode biro medore gi dola milion 800 , to kwan mag jamni , winy kod olembe kod alode biro medore gi dola bilion 1 .	Iwacho_O ni_O kwan_O mag_O ngano_O kod_O alode_O biro_O medore_O gi_O dola_O milion_O 800_O ,_O to_O kwan_O mag_O jamni_O ,_O winy_O kod_O olembe_O kod_O alode_O biro_O medore_O gi_O dola_O bilion_O 1_O ._O	luo
USDA nowacho ni ngano ma ne iuso e piny Amerka ne en milion 25.0 e higa mar 1997 kopim gi milion 32.0 e higa motelo ne mano ...	USDA_B-ORG nowacho_O ni_O ngano_O ma_O ne_O iuso_O e_O piny_O Amerka_O ne_O en_O milion_O 25.0_O e_O higa_O mar_O 1997_O kopim_O gi_O milion_O 32.0_O e_O higa_O motelo_O ne_O mano_B-LOC ..._I-LOC	luo
Riwruok mar pinje mag Ulaya ne oyie chieng 'Tich Ang 'wen mar medo tong 'mar ngano mag Germany ma ne nyalo dhi e pinje mamoko gi ton 300,000 , mana kaka France ONIC nowacho .	Riwruok_B-ORG mar_I-ORG pinje_I-ORG mag_I-ORG Ulaya_I-ORG ne_O oyie_O chieng_O 'Tich_O Ang_O 'wen_O mar_O medo_O tong_O 'mar_O ngano_O mag_O Germany_O ma_O ne_O nyalo_O dhi_O e_O pinje_O mamoko_O gi_O ton_O 300,000_O ,_O mana_O kaka_O France_B-LOC ONIC_B-ORG nowacho_O ._O	luo
Riwruok ma nono weche cham e EU ne owacho ni gibiro medo kidienje ariyo mag ton 150,000 e kidienje ka kidienje e kidienje .	Riwruok_O ma_O nono_O weche_O cham_O e_O EU_B-ORG ne_O owacho_O ni_O gibiro_O medo_O kidienje_O ariyo_O mag_O ton_O 150,000_O e_O kidienje_O ka_O kidienje_O e_O kidienje_O ._O	luo
- Ohinga mar Jarito mar Chicago 312-408-8720 ...	-_O Ohinga_O mar_O Jarito_O mar_O Chicago_B-LOC 312-408-8720_O ..._O	luo
