input	output	language
Ụlọikpe mara mmadụ abụọ ikpe na Disemba , ma maa onye nke atọ ikpe na Jenụwarị .	Ụlọikpe_O mara_O mmadụ_O abụọ_O ikpe_O na_O Disemba_O ,_O ma_O maa_O onye_O nke_O atọ_O ikpe_O na_O Jenụwarị_O ._O	ibo
La Voie bipụtara edemede na-ekwu na ọnụnọ Bedie wetara ndị otu ASEC ọjọọ n 'oge mmeri ha site n 'aka Orlando Pirates nke South Africa na ngwụcha nke African Champions Cup na Disemba .	La_B-ORG Voie_I-ORG bipụtara_O edemede_O na-ekwu_O na_O ọnụnọ_O Bedie_B-PER wetara_O ndị_O otu_O ASEC_B-ORG ọjọọ_O n_O 'oge_O mmeri_O ha_O site_O n_O 'aka_O Orlando_B-PER Pirates_I-PER nke_O South_B-LOC Africa_I-LOC na_O ngwụcha_O nke_O African_O Champions_O Cup_O na_O Disemba_O ._O	ibo
Ndị nnọchi anya mba Amerịka n 'Abidjan na ndị ntaakụkọ mba ụwa katọrọ ikpe ahụ dịka nke karịrị akarị .	Ndị_O nnọchi_O anya_O mba_O Amerịka_B-LOC n_B-LOC 'Abidjan_I-LOC na_O ndị_O ntaakụkọ_O mba_O ụwa_O katọrọ_O ikpe_O ahụ_O dịka_O nke_O karịrị_O akarị_O ._O	ibo
N 'afọ gara aga , Bedie gbaghaara ndị ntaakụkọ anọ a tụrụ mkpọrọ maka otu mpụ ahụ maọbụ nke yiri ya .	N_O 'afọ_O gara_O aga_O ,_O Bedie_B-PER gbaghaara_O ndị_O ntaakụkọ_O anọ_O a_O tụrụ_O mkpọrọ_O maka_O otu_O mpụ_O ahụ_O maọbụ_O nke_O yiri_O ya_O ._O	ibo
Ha gụnyere otu n 'ime ndị nta akụkọ atọ nke La Voie .	Ha_O gụnyere_O otu_O n_O 'ime_O ndị_O nta_O akụkọ_O atọ_O nke_O La_B-ORG Voie_I-ORG ._O	ibo
Bedie gbaghaara ndị ntaakụkọ abụọ ọzọ a tụrụ mkpọrọ maka ịkpali imebi iwu ọha .	Bedie_B-PER gbaghaara_O ndị_O ntaakụkọ_O abụọ_O ọzọ_O a_O tụrụ_O mkpọrọ_O maka_O ịkpali_O imebi_O iwu_O ọha_O ._O	ibo
Mwakpo a wakporo obodo nta egbuola mmadụ 38 n 'ọwụwa anyanwụ Sierra Leone .	Mwakpo_O a_O wakporo_O obodo_O nta_O egbuola_O mmadụ_O 38_O n_O 'ọwụwa_O anyanwụ_O Sierra_B-LOC Leone_I-LOC ._O	ibo
FREETOWN 28 Ọgọst 1996	FREETOWN_B-LOC 28_O Ọgọst_O 1996_O	ibo
Ndị nnupụisi Sierra Leone gburu mmadụ iri atọ na otu na ndị agha asaa na mwakpo ha mere n 'obodo Foindu dị n 'akụkụ ọwụwa anyanwụ nke mba ahụ , onyeisi ndị agha na mpaghara ọwụwa anyanwụ bụ Majọ Fallah Sewa kwuru na Wenezde .	Ndị_O nnupụisi_O Sierra_O Leone_O gburu_O mmadụ_O iri_O atọ_O na_O otu_O na_O ndị_O agha_O asaa_O na_O mwakpo_O ha_O mere_O n_O 'obodo_O Foindu_B-LOC dị_O n_O 'akụkụ_O ọwụwa_O anyanwụ_O nke_O mba_O ahụ_O ,_O onyeisi_O ndị_B-ORG agha_I-ORG na_I-ORG mpaghara_I-ORG ọwụwa_I-ORG anyanwụ_I-ORG bụ_O Majọ_O Fallah_B-PER Sewa_I-PER kwuru_O na_O Wenezde_O ._O	ibo
Sewa kwuru na ndị nnupụisi meriri Foindu n 'agbanyeghi na ndị agha gọọmentị nọ n 'obodo ahụ n 'okporo ụzọ dị n 'etiti Mano Junction na obodo diamond nke Tongo Field .	Sewa_B-PER kwuru_O na_O ndị_O nnupụisi_O meriri_O Foindu_B-LOC n_O 'agbanyeghi_O na_O ndị_O agha_O gọọmentị_O nọ_O n_O 'obodo_O ahụ_O n_O 'okporo_O ụzọ_O dị_O n_O 'etiti_O Mano_B-LOC Junction_I-LOC na_O obodo_O diamond_O nke_O Tongo_B-LOC Field_I-LOC ._O	ibo
Onye na-ekwuchitere ndị agha na Freetown kwuru na mwakpo ahụ mere n 'abalị Mọnde bụ nke atọ a na-awakpo ndị agha n 'izuụka gara aga .	Onye_O na-ekwuchitere_O ndị_O agha_O na_O Freetown_B-LOC kwuru_O na_O mwakpo_O ahụ_O mere_O n_O 'abalị_O Mọnde_O bụ_O nke_O atọ_O a_O na-awakpo_O ndị_O agha_O n_O 'izuụka_O gara_O aga_O ._O	ibo
Ndị nnupụisi nke Revolutionary United Front kwenyere na ha ga-akwụsị ịgba égbè n 'ọnwa Eprel .	Ndị_O nnupụisi_O nke_O Revolutionary_B-ORG United_I-ORG Front_I-ORG kwenyere_O na_O ha_O ga-akwụsị_O ịgba_O égbè_O n_O 'ọnwa_O Eprel_O ._O	ibo
A na - ekwukarị na ọ bụ ndị agha si n 'ezi ofufe dapụ ma ọ bụ ìgwè ndị nnupụisi a na - achịkwaghị achịkwa na ndị gbara ọsọ ndụ ndị agha ahụ chụpụrụ malitere ịlaghachi n 'ebe obibi ha .	A_O na_O -_O ekwukarị_O na_O ọ_O bụ_O ndị_O agha_O si_O n_O 'ezi_O ofufe_O dapụ_O ma_O ọ_O bụ_O ìgwè_O ndị_O nnupụisi_O a_O na_O -_O achịkwaghị_O achịkwa_O na_O ndị_O gbara_O ọsọ_O ndụ_O ndị_O agha_O ahụ_O chụpụrụ_O malitere_O ịlaghachi_O n_O 'ebe_O obibi_O ha_O ._O	ibo
Mkparịtaụka udo na Ivory Coast bidoro n 'ọnwa Febụwarị .	Mkparịtaụka_O udo_O na_O Ivory_B-LOC Coast_I-LOC bidoro_O n_O 'ọnwa_O Febụwarị_O ._O	ibo
Ndị ndọrọndọrọ ọchịchị na- ekwu na ha nọ n " ọgba aghara n " ihi na ndị RUF siri ọnwụ na ndị agha si mba ọzọ bụ ́ ndị na- enyere ndị agha gọọmenti aka kwesịrị ịpụ , nakwa na ha kwesịrị inwe ọnụ okwu n " ikenye mmefu ego .	Ndị_O ndọrọndọrọ_O ọchịchị_O na-_O ekwu_O na_O ha_O nọ_O n_O "_O ọgba_O aghara_O n_O "_O ihi_O na_O ndị_O RUF_B-ORG siri_O ọnwụ_O na_O ndị_O agha_O si_O mba_O ọzọ_O bụ_O ́_O ndị_O na-_O enyere_O ndị_O agha_O gọọmenti_O aka_O kwesịrị_O ịpụ_O ,_O nakwa_O na_O ha_O kwesịrị_O inwe_O ọnụ_O okwu_O n_O "_O ikenye_O mmefu_O ego_O ._O	ibo
Ụlọ ọrụ enyemaka kwuru na a tọhapụrụ ndị ozi ala ọzọ Sudan .	Ụlọ_O ọrụ_O enyemaka_O kwuru_O na_O a_O tọhapụrụ_O ndị_O ozi_O ala_O ọzọ_O Sudan_B-LOC ._O	ibo
NAIROBI 1996-08-28 Nkenke aha onyonyo	NAIROBI_B-LOC 1996-08-28_O Nkenke_O aha_O onyonyo_O	ibo
Otu ụlọ ọrụ enyemaka kwuru na ndị nnupụisi nọ n 'ebe ndịda Sudan tọhapụrụ ndị ozi ala ọzọ Roman Katọlik isii , gụnyere ndị nọn atọ bụ ́ ndị Australia , na Wednesday mgbe ha jichiri ha ruo ihe fọrọ nke nta ka ọ bụrụ izu abụọ .	Otu_O ụlọ_O ọrụ_O enyemaka_O kwuru_O na_O ndị_O nnupụisi_O nọ_O n_O 'ebe_O ndịda_O Sudan_B-LOC tọhapụrụ_O ndị_O ozi_O ala_O ọzọ_O Roman_O Katọlik_O isii_O ,_O gụnyere_O ndị_O nọn_O atọ_O bụ_O ́_O ndị_O Australia_O ,_O na_O Wednesday_O mgbe_O ha_O jichiri_O ha_O ruo_O ihe_O fọrọ_O nke_O nta_O ka_O ọ_O bụrụ_O izu_O abụọ_O ._O	ibo
Mana ndị ọrụ Chọọchị Katọlik kwuru na ha enwetabeghi nkwenye nke akụkọ ahụ nakwa na ha ga-echere ruo ụbọchị Tọzdee iji jide n 'aka .	Mana_O ndị_O ọrụ_O Chọọchị_O Katọlik_O kwuru_O na_O ha_O enwetabeghi_O nkwenye_O nke_O akụkọ_O ahụ_O nakwa_O na_O ha_O ga-echere_O ruo_O ụbọchị_O Tọzdee_O iji_O jide_O n_O 'aka_O ._O	ibo
Nkenke aha onyonyo Chiluba nke Zambia na-agbanwe kabinet iji mejupụta oghere .	Nkenke_O aha_O onyonyo_O Chiluba_B-PER nke_O Zambia_B-LOC na-agbanwe_O kabinet_O iji_O mejupụta_O oghere_O ._O	ibo
LUSAKA 1996-08-28 Nkọwapụta	LUSAKA_B-LOC 1996-08-28_O Nkọwapụta_O	ibo
Onyeisiala mba Zambia bụ Frederick Chiluba mere mgbanwe n 'ọchịchị ya n 'ụbọchị Wenezde iji mejupụta oghere e wepụrụ n 'ọchịchị mgbe a chụpụrụ Minista na-ahụ maka iwu bụ Remmy Mushota .	Onyeisiala_O mba_O Zambia_O bụ_O Frederick_B-PER Chiluba_I-PER mere_O mgbanwe_O n_O 'ọchịchị_O ya_O n_O 'ụbọchị_O Wenezde_O iji_O mejupụta_O oghere_O e_O wepụrụ_O n_O 'ọchịchị_O mgbe_O a_O chụpụrụ_O Minista_O na-ahụ_O maka_O iwu_O bụ_O Remmy_B-PER Mushota_I-PER ._O	ibo
A chụrụ Mushota n 'ọrụ otu ọnwa gara aga mgbe ụlọikpe gọọmentị chọpụtara na ọ nwara ịwepụ ego n 'akpa ego steeti n 'enwetaghị ikike .	A_O chụrụ_O Mushota_B-PER n_O 'ọrụ_O otu_O ọnwa_O gara_O aga_O mgbe_O ụlọikpe_O gọọmentị_O chọpụtara_O na_O ọ_O nwara_O ịwepụ_O ego_O n_O 'akpa_O ego_O steeti_O n_O 'enwetaghị_O ikike_O ._O	ibo
Ọfịs onyeisiala kwuru na Minista na- ahụ maka ala bụ Luminzu Shimaponda abụrụla Minista na- ahụ maka iwu , ebe osote Minista na- ahụ maka mpụga bụ Peter Machungwa ga- anọchi Shimaponda .	Ọfịs_O onyeisiala_O kwuru_O na_O Minista_O na-_O ahụ_O maka_O ala_O bụ_O Luminzu_B-PER Shimaponda_I-PER abụrụla_O Minista_O na-_O ahụ_O maka_O iwu_O ,_O ebe_O osote_O Minista_O na-_O ahụ_O maka_O mpụga_O bụ_O Peter_B-PER Machungwa_I-PER ga-_O anọchi_O Shimaponda_B-PER ._O	ibo
Guinea na-ebuso ndị ọrụ gọọmentị na-abụghị ndị gọọmentị agha .	Guinea_B-LOC na-ebuso_O ndị_O ọrụ_O gọọmentị_O na-abụghị_O ndị_O gọọmentị_O agha_O ._O	ibo
CONAKRY 1996-08-28 Nkenke aha onyonyo	CONAKRY_B-LOC 1996-08-28_O Nkenke_O aha_O onyonyo_O	ibo
Guinea malitere mkpọsa na Wenezde iji kpochapụ ndị ọrụ gọọmentị na-akwụ ụgwọ nke ndị ọrụ efu dị ka akụkụ nke mgbasa ozi nke praịm minista ọhụrụ Sidia Toure iji belata mmefu gọọmentị .	Guinea_B-LOC malitere_O mkpọsa_O na_O Wenezde_O iji_O kpochapụ_O ndị_O ọrụ_O gọọmentị_O na-akwụ_O ụgwọ_O nke_O ndị_O ọrụ_O efu_O dị_O ka_O akụkụ_O nke_O mgbasa_O ozi_O nke_O praịm_O minista_O ọhụrụ_O Sidia_B-PER Toure_I-PER iji_O belata_O mmefu_O gọọmentị_O ._O	ibo
E tinyewo ihe dị ka nde franc Guinea 50 ( Dollar 50,000 ) n " ọrụ ahụ iji mee ka ndị nledo ahụ ghara ịnara aka azụ .	E_O tinyewo_O ihe_O dị_O ka_O nde_O franc_O Guinea_O 50_O (_O Dollar_O 50,000_O )_O n_O "_O ọrụ_O ahụ_O iji_O mee_O ka_O ndị_O nledo_O ahụ_O ghara_O ịnara_O aka_O azụ_O ._O	ibo
Kaba gwara ndị nta akụkọ na ụgwọ ọnwa kwa afọ nke ijeri Guinean franc 171 na-anọchi anya pasent 50 nke mmefu gọọmentị na-aga n 'ihu , " ebe ọnụ ọgụgụ a na-anabata na mba ndị yiri nke anyị bụ otu ụzọ n 'ụzọ atọ " .	Kaba_B-PER gwara_O ndị_O nta_O akụkọ_O na_O ụgwọ_O ọnwa_O kwa_O afọ_O nke_O ijeri_O Guinean_O franc_O 171_O na-anọchi_O anya_O pasent_O 50_O nke_O mmefu_O gọọmentị_O na-aga_O n_O 'ihu_O ,_O "_O ebe_O ọnụ_O ọgụgụ_O a_O na-anabata_O na_O mba_O ndị_O yiri_O nke_O anyị_O bụ_O otu_O ụzọ_O n_O 'ụzọ_O atọ_O "_O ._O	ibo
Toure , bụ onye batara n 'ọchịchị n 'ọnwa gara aga , ekwuola na ya na-eme atụmatụ ibelata mmefu nke ọrụ ọha na eze site na pasent 30 site na njedebe nke afọ dịka akụkụ nke usoro iji mee ka akụ na ụba dịghachi ndụ .	Toure_B-PER ,_O bụ_O onye_O batara_O n_O 'ọchịchị_O n_O 'ọnwa_O gara_O aga_O ,_O ekwuola_O na_O ya_O na-eme_O atụmatụ_O ibelata_O mmefu_O nke_O ọrụ_O ọha_O na_O eze_O site_O na_O pasent_O 30_O site_O na_O njedebe_O nke_O afọ_O dịka_O akụkụ_O nke_O usoro_O iji_O mee_O ka_O akụ_O na_O ụba_O dịghachi_O ndụ_O ._O	ibo
Guinea bara ọgaranya na mineral ma nwee nnukwu ikike maka ike ọkụ eletrik mana ọ na-eche asọmpi siri ike site n 'aka ndị agbata obi ya na West Africa maka itinye ego na mba ọzọ .	Guinea_B-LOC bara_O ọgaranya_O na_O mineral_O ma_O nwee_O nnukwu_O ikike_O maka_O ike_O ọkụ_O eletrik_O mana_O ọ_O na-eche_O asọmpi_O siri_O ike_O site_O n_O 'aka_O ndị_O agbata_O obi_O ya_O na_O West_O Africa_O maka_O itinye_O ego_O na_O mba_O ọzọ_O ._O	ibo
Onyeisiala Lansana Conte họpụtara Toure , onye bụbu onye ọrụ gọọmentị dị elu na Ivory Coast , n 'ọnwa gara aga ka o mee ka ọchịchị dị ọcha ma mezigharị akụnaụba na-esote ọgba aghara agha ọbara nke ọnwa Febụwarị .	Onyeisiala_O Lansana_B-PER Conte_I-PER họpụtara_O Toure_B-PER ,_O onye_O bụbu_O onye_O ọrụ_O gọọmentị_O dị_O elu_O na_O Ivory_B-LOC Coast_I-LOC ,_O n_O 'ọnwa_O gara_O aga_O ka_O o_O mee_O ka_O ọchịchị_O dị_O ọcha_O ma_O mezigharị_O akụnaụba_O na-esote_O ọgba_O aghara_O agha_O ọbara_O nke_O ọnwa_O Febụwarị_O ._O	ibo
( $ = 1,000 franc nke Guinea )	(_O $_O =_O 1,000_O franc_O nke_O Guinea_O )_O	ibo
A ga-ahọpụta onyeisi ọhụrụ nke kansụl Liberia na Tuzdee .	A_O ga-ahọpụta_O onyeisi_O ọhụrụ_O nke_O kansụl_B-ORG Liberia_I-ORG na_O Tuzdee_O ._O	ibo
MONROVIA 1996-08-28 Ihe ndị e kwuru n 'isiokwu a	MONROVIA_B-LOC 1996-08-28_O Ihe_O ndị_O e_O kwuru_O n_O 'isiokwu_O a_O	ibo
Ruth Perry , bụ nwanyị e nyere ọrụ ijikọta ndị otu na-ese okwu na Liberia gburugburu atụmatụ udo kachasị ọhụrụ , ga-abụ onye isi nke kansụl steeti na-achị achị na Tuesday na-abịanụ , nkwupụta kansụl kwuru .	Ruth_B-PER Perry_I-PER ,_O bụ_O nwanyị_O e_O nyere_O ọrụ_O ijikọta_O ndị_O otu_O na-ese_O okwu_O na_O Liberia_B-LOC gburugburu_O atụmatụ_O udo_O kachasị_O ọhụrụ_O ,_O ga-abụ_O onye_O isi_O nke_O kansụl_B-ORG steeti_I-ORG na-achị_O achị_O na_O Tuesday_O na-abịanụ_O ,_O nkwupụta_O kansụl_B-ORG kwuru_O ._O	ibo
Ọ bụ n 'izu a ka a ga-eme ntuliaka ahụ mana e yigharịrị ya .	Ọ_O bụ_O n_O 'izu_O a_O ka_O a_O ga-eme_O ntuliaka_O ahụ_O mana_O e_O yigharịrị_O ya_O ._O	ibo
Enweghị nkọwa gọọmentị mana ndị ndọrọndọrọ ọchịchị kwuru na ndị isi otu na ndị osote onye isi oche ndị kansụl steeti Charles Taylor na Alhadji Kromah enweghị ike ịbịa n 'ihi na ha na-eme njem .	Enweghị_O nkọwa_O gọọmentị_O mana_O ndị_O ndọrọndọrọ_O ọchịchị_O kwuru_O na_O ndị_O isi_O otu_O na_O ndị_O osote_O onye_O isi_O oche_O ndị_O kansụl_B-ORG steeti_I-ORG Charles_B-PER Taylor_I-PER na_O Alhadji_B-PER Kromah_I-PER enweghị_O ike_O ịbịa_O n_O 'ihi_O na_O ha_O na-eme_O njem_O ._O	ibo
Agha obodo Liberia , nke Taylor malitere na 1989 , egbuola ihe karịrị mmadụ 150,000 .	Agha_O obodo_O Liberia_B-LOC ,_O nke_O Taylor_B-PER malitere_O na_O 1989_O ,_O egbuola_O ihe_O karịrị_O mmadụ_O 150,000_O ._O	ibo
Agha òtù dị iche iche na - alụ na ọgba aghara nke ịpụnara mmadụ ihe n 'isi obodo bụ ́ Monrovia n 'April na May gburu ọtụtụ narị mmadụ .	Agha_O òtù_O dị_O iche_O iche_O na_O -_O alụ_O na_O ọgba_O aghara_O nke_O ịpụnara_O mmadụ_O ihe_O n_O 'isi_O obodo_O bụ_O ́_O Monrovia_B-LOC n_O 'April_O na_O May_O gburu_O ọtụtụ_O narị_O mmadụ_O ._O	ibo
Ihe karịrị nkwekọrịta udo iri na abụọ adaala .	Ihe_O karịrị_O nkwekọrịta_O udo_O iri_O na_O abụọ_O adaala_O ._O	ibo
Nke kachasị ọhụrụ setịpụrụ usoro iheomume maka iwepụ ngwá agha site na njedebe nke ọnwa Jenụwarị na ntuli aka site na Mee 30 .	Nke_O kachasị_O ọhụrụ_O setịpụrụ_O usoro_O iheomume_O maka_O iwepụ_O ngwá_O agha_O site_O na_O njedebe_O nke_O ọnwa_O Jenụwarị_O na_O ntuli_O aka_O site_O na_O Mee_O 30_O ._O	ibo
Ndị ndú ndị dị n' Ebe Ọdịda Anyanwụ Afrịka ekwuola na ha ga - ama ndị isi òtù dị iche iche ikpe iji hụ na ha mere ihe ha kwuru .	Ndị_O ndú_O ndị_O dị_O n'_O Ebe_O Ọdịda_O Anyanwụ_O Afrịka_O ekwuola_O na_O ha_O ga_O -_O ama_O ndị_O isi_O òtù_O dị_O iche_O iche_O ikpe_O iji_O hụ_O na_O ha_O mere_O ihe_O ha_O kwuru_O ._O	ibo
Ndị ohu ndị America a tọhapụrụ tọrọ ntọala Liberia na 1847 .	Ndị_O ohu_O ndị_O America_O a_O tọhapụrụ_O tọrọ_O ntọala_O Liberia_B-LOC na_O 1847_O ._O	ibo
Òtù na- ahụ maka ihe ndị ruuru mmadụ na Naịjirịa kwuru na e jidere ndị ọkà mmụta anọ .	Òtù_O na-_O ahụ_O maka_O ihe_O ndị_O ruuru_O mmadụ_O na_O Naịjirịa_B-LOC kwuru_O na_O e_O jidere_O ndị_O ọkà_O mmụta_O anọ_O ._O	ibo
LAGOS 1996-08-28 Nkenke aha onyonyo	LAGOS_B-LOC 1996-08-28_O Nkenke_O aha_O onyonyo_O	ibo
Otu òtù na- ahụ maka ihe ndị ruuru mmadụ na Naịjirịa kwuru n " ụbọchị Wenezde na a nwụchiri mmadụ anọ so n " otu mahadum a machibidoro iwu na nso nso a .	Otu_O òtù_O na-_O ahụ_O maka_O ihe_O ndị_O ruuru_O mmadụ_O na_O Naịjirịa_O kwuru_O n_O "_O ụbọchị_O Wenezde_O na_O a_O nwụchiri_O mmadụ_O anọ_O so_O n_O "_O otu_O mahadum_O a_O machibidoro_O iwu_O na_O nso_O nso_O a_O ._O	ibo
Ndị CRP kwuru na e jidere mmadụ anọ ahụ n 'abalị Mọnde na mahadum Tafawa Balewa dị n 'ebe ugwu ọwụwa anyanwụ .	Ndị_O CRP_B-ORG kwuru_O na_O e_O jidere_O mmadụ_O anọ_O ahụ_O n_O 'abalị_O Mọnde_O na_O mahadum_B-ORG Tafawa_I-ORG Balewa_I-ORG dị_O n_O 'ebe_O ugwu_O ọwụwa_O anyanwụ_O ._O	ibo
Ndị agha gọọmentị Naịjirịa machibidoro nnukwu ụlọ ọrụ agụmakwụkwọ , ASUU , na obere ụlọ ọrụ mahadum abụọ iwu n 'izu gara aga , n 'ihi ngagharị iwe ndị nkuzi nke were ọnwa anọ maka ọnọdụ ọrụ ka mma .	Ndị_O agha_O gọọmentị_O Naịjirịa_B-LOC machibidoro_O nnukwu_O ụlọ_O ọrụ_O agụmakwụkwọ_O ,_O ASUU_B-ORG ,_O na_O obere_O ụlọ_O ọrụ_O mahadum_O abụọ_O iwu_O n_O 'izu_O gara_O aga_O ,_O n_O 'ihi_O ngagharị_O iwe_O ndị_O nkuzi_O nke_O were_O ọnwa_O anọ_O maka_O ọnọdụ_O ọrụ_O ka_O mma_O ._O	ibo
Ọtụtụ mba ndị dị n 'Ebe Ọdịda Anyanwụ ụwa na-akatọ Naịjirịa maka imebi ikike mmadụ na enweghị ọchịchị onye kwuo uche ya .	Ọtụtụ_O mba_O ndị_O dị_O n_O 'Ebe_O Ọdịda_O Anyanwụ_O ụwa_O na-akatọ_O Naịjirịa_B-LOC maka_O imebi_O ikike_O mmadụ_O na_O enweghị_O ọchịchị_O onye_O kwuo_O uche_O ya_O ._O	ibo
Ọtụtụ ndị na - emegide gọọmenti nọ n 'ogige ịta ahụhụ .	Ọtụtụ_O ndị_O na_O -_O emegide_O gọọmenti_O nọ_O n_O 'ogige_O ịta_O ahụhụ_O ._O	ibo
Ndị minista na-ahụ maka mpụga na Commonwealth ga-ezukọ na London na Wenezde iji kwurịta ihe ha ga-eme , mgbe a kagbuchara njem ha na Naịjirịa mgbe gọọmentị tiri iwu siri ike banyere ndị a ga-ekwe ka ha hụ .	Ndị_O minista_O na-ahụ_O maka_O mpụga_O na_O Commonwealth_B-ORG ga-ezukọ_O na_O London_B-LOC na_O Wenezde_O iji_O kwurịta_O ihe_O ha_O ga-eme_O ,_O mgbe_O a_O kagbuchara_O njem_O ha_O na_O Naịjirịa_B-LOC mgbe_O gọọmentị_O tiri_O iwu_O siri_O ike_O banyere_O ndị_O a_O ga-ekwe_O ka_O ha_O hụ_O ._O	ibo
A na-enyo Dutroux enyo na o gburu nwanyị Slovak .	A_O na-enyo_O Dutroux_B-PER enyo_O na_O o_O gburu_O nwanyị_O Slovak_O ._O	ibo
Peter Laca	Peter_B-PER Laca_I-PER	ibo
BRATISLAVA 1996-08-28 Nkọwa ndị dị mkpa	BRATISLAVA_B-LOC 1996-08-28_O Nkọwa_O ndị_O dị_O mkpa_O	ibo
A na- enyo Marc Dutroux , bụ onyeisi ndị a na- ebo ebubo maka ogbugbu ụmụaka na mkparị mmekọahụ na Belgium , enyo na ọ gburu nwa agbọghọ Slovak , ụlọ ọrụ Slovak nke Interpol kwuru na Wenezde .	A_O na-_O enyo_O Marc_B-PER Dutroux_I-PER ,_O bụ_O onyeisi_O ndị_O a_O na-_O ebo_O ebubo_O maka_O ogbugbu_O ụmụaka_O na_O mkparị_O mmekọahụ_O na_O Belgium_O ,_O enyo_O na_O ọ_O gburu_O nwa_O agbọghọ_O Slovak_O ,_O ụlọ_O ọrụ_O Slovak_O nke_O Interpol_B-ORG kwuru_O na_O Wenezde_O ._O	ibo
Rudolf Gajdos , onyeisi ndị Slovak Interpol , gwara ndị ntaakụkọ na a kwenyere na Dutroux hazikwara ịtọrọ ma ọ dịkarịa ala otu nwanyị Slovak .	Rudolf_B-PER Gajdos_I-PER ,_O onyeisi_O ndị_O Slovak_O Interpol_B-ORG ,_O gwara_O ndị_O ntaakụkọ_O na_O a_O kwenyere_O na_O Dutroux_B-PER hazikwara_O ịtọrọ_O ma_O ọ_O dịkarịa_O ala_O otu_O nwanyị_O Slovak_O ._O	ibo
Ndị uweojii Slovak , Interpol , na ndị uweojii Belgian nọ na-agbaso ihe ọmụma banyere ọrụ Dutroux na Slovakia na mba Czech dị ya nso bụ ́ ebe a maara na ọ na-agakarị .	Ndị_O uweojii_O Slovak_O ,_O Interpol_B-ORG ,_O na_O ndị_O uweojii_O Belgian_O nọ_O na-agbaso_O ihe_O ọmụma_O banyere_O ọrụ_O Dutroux_B-PER na_O Slovakia_B-LOC na_O mba_O Czech_B-LOC dị_O ya_O nso_O bụ_O ́_O ebe_O a_O maara_O na_O ọ_O na-agakarị_O ._O	ibo
Gajdos kwuru na foto ndị uweojii sere onye a na-enyo enyo na ọ bụ ya gburu ya bụ " pasentị 60 nke foto Dutroux " , nakwa na a maara na Dutroux nọ na Topolcany n 'oge e gburu nwanyị ahụ .	Gajdos_B-PER kwuru_O na_O foto_O ndị_O uweojii_O sere_O onye_O a_O na-enyo_O enyo_O na_O ọ_O bụ_O ya_O gburu_O ya_O bụ_O "_O pasentị_O 60_O nke_O foto_O Dutroux_B-PER "_O ,_O nakwa_O na_O a_O maara_O na_O Dutroux_B-PER nọ_O na_O Topolcany_B-LOC n_O 'oge_O e_O gburu_O nwanyị_O ahụ_O ._O	ibo
" A kọrọ na Topolcany na ógbè gbara obodo a gburugburu bụ ebe ndị Dutroux na ndị òtù ya kasị gaa na Slovakia , " ka Gajdos kwuru .	"_O A_O kọrọ_O na_O Topolcany_B-LOC na_O ógbè_O gbara_O obodo_O a_O gburugburu_O bụ_O ebe_O ndị_O Dutroux_B-PER na_O ndị_O òtù_O ya_O kasị_O gaa_O na_O Slovakia_B-LOC ,_O "_O ka_O Gajdos_B-PER kwuru_O ._O	ibo
" Ndị uwe ojii Belgium gwakwara anyị na Dutroux , ya na nwoke ọzọ , mere atụmatụ ịtọrọ ma ọ dịkarịa ala otu nwanyị Slovak , " ka Gajdos kwuru .	"_O Ndị_O uwe_O ojii_O Belgium_O gwakwara_O anyị_O na_O Dutroux_B-PER ,_O ya_O na_O nwoke_O ọzọ_O ,_O mere_O atụmatụ_O ịtọrọ_O ma_O ọ_O dịkarịa_O ala_O otu_O nwanyị_O Slovak_O ,_O "_O ka_O Gajdos_B-PER kwuru_O ._O	ibo
" Ihe àmà na - egosi na atụmatụ ahụ kụrụ afọ n' ala n' ihi ihe isi ike ndị e nwere n' ịgafe ókèala , " ka ọ gbakwụnyere , ma o nyeghị nkọwa .	"_O Ihe_O àmà_O na_O -_O egosi_O na_O atụmatụ_O ahụ_O kụrụ_O afọ_O n'_O ala_O n'_O ihi_O ihe_O isi_O ike_O ndị_O e_O nwere_O n'_O ịgafe_O ókèala_O ,_O "_O ka_O ọ_O gbakwụnyere_O ,_O ma_O o_O nyeghị_O nkọwa_O ._O	ibo
Ndị uweojii Slovak na-enyochakwa nleta nke ihe dị ka ụmụ nwanyị Slovak 10 , dị afọ 17 ruo 22 , gara Belgium , na ọkpụkpọ òkù nke Dutroux .	Ndị_O uweojii_O Slovak_O na-enyochakwa_O nleta_O nke_O ihe_O dị_O ka_O ụmụ_O nwanyị_O Slovak_O 10_O ,_O dị_O afọ_O 17_O ruo_O 22_O ,_O gara_O Belgium_B-LOC ,_O na_O ọkpụkpọ_O òkù_O nke_O Dutroux_B-PER ._O	ibo
Ndị inyom ahụ kwuru na ha ji aka ha gaa Belgium na ndị uweojii na-eche na a na-eji ha eme ihe na fim ndị na-akpali agụụ mmekọahụ , Gajdos kwuru na mbido izu a .	Ndị_O inyom_O ahụ_O kwuru_O na_O ha_O ji_O aka_O ha_O gaa_O Belgium_B-LOC na_O ndị_O uweojii_O na-eche_O na_O a_O na-eji_O ha_O eme_O ihe_O na_O fim_O ndị_O na-akpali_O agụụ_O mmekọahụ_O ,_O Gajdos_B-PER kwuru_O na_O mbido_O izu_O a_O ._O	ibo
